,subject,title,content
87,신입,부트캠프 수료까지 3주.. 현업 선배님들의 취업 조언이 필요합니다,"현재 부트캠프 프론트엔드 과정을 듣는 코린이입니다 개발을 시작하기 전 영상제작 / 디자인 업계에서 3년정도 일을 했었어서 자연스럽게 프론트엔드를 선택하게 되었고 현재 부트캠프 마지막 프로젝트를 마무리 하는 과정에 있습니다. . 이제 취업이 점점 현실로 다가오면서 걱정이 많이 생겨서 몇 가지 궁금했던 내용들을 질문으로 남겨 봅니다..! 현업 선배님들의 현실 꿀팁 부탁드립니다! 1. 신입 프론트엔드 개발자로 취업할 때, 부트캠프 출신이라는 단점(?)을 극복할 수 있는 노하우가 있을까요? 2. 현재 React, TypeScript, Zustand 를 사용한 프로젝트를 하고 있는데 기술스택이 현재 시장에 적합한가요? 3. 프로젝트 기획(S.A 작성, MVP 설정) + 개발 + AWS 배포 + 2~3주간 유저테스트 까지 FE 3명, BE 3명 디자이너 1명이서 진행중인데 이러한 프로젝트가 강점으로 작용하나요? 4. 현업 선배님들이 신입을 채용할 때 < 이거 있으면 눈길이 간다! > 하는 이력서 항목이나 스킬이 있을까요? ** 많이 부족하지만.. Github 링크도 첨부해봅니다 https://github.com/Dustyspac"
88,신입,이 어려운 시기에 쌩신입으로 취업을 했는데 🤦 진로의 도움이 필요합니다,"그래도 요즘같은 시기에 몇백대일 뚫고 신입으로 합격했다는 사실이 기쁘기는 한데 반대로 그게 SI였기때문에 마냥 웃을 수만은 없을것 같습니다 ㅎㅎ.. 이번이 개발커리어를 처음으로 시작하려는데 공공 SI업체에 발탁되었습니다. 다른게 아니라 SI중에서도 악명이 높은게 공공SI라고 들었습니다. 일단 어떻게든 쌩신입은 경력을 쌓는게 우선이라는 말씀을 들어, 초반에 개발 능력을 키우고 경력을 쌓고 이커머스쪽으로 이직을 하고싶습니다만 실제로 공공 SI는 어떤 업무를 하는지 선배님들이 가르쳐주시면 감사하고 나중에 이직할때 어떤점을 어필하고, 또 실력을 늘리려면 어떤식으로 공부를 해야할까요?"
89,신입,프론트엔드 개발자 취업에 대해 질문있습니다.,안녕하세요 현재 비전공자이고 프론트엔드 개발자로 취업을 준비중이고 국비학원을 수료 후 혼자서 계속 공부중인 상태인데 프론트엔드 개발자 신입으로 취업을 하기 위해서 우선 어디까지 공부를 하고 이력서를 내면 좋을지 모르겠습니다. 물론 많이 알아야되는건 알지만 신입으로 취업을 위해서 어느정도 공부를 하고 이력서도 내야되는데 뭔가 많이 알아야된다는 생각에 계속 공부만 하다보니 취업도 힘들고 또 계속 공부하는것도 너무 지치더라구요. 신입 개발자로 취업을 위해 우선 어디까지 할 줄 알면 좋은지 그리고 효율적으로 공부하는 방법도 알려주시면 너무 감사드리겠습니다.
90,신입,3년차 프론트엔드 포트폴리오,"2022년 4월에 커리어를 시작한 프론트엔드 개발자입니다 개발경력은 아직 만으로 2년이 조금 안 되었구요 (이 경우에 3년차라고 말하는게 맞는건가요..?) 신입 이후에 제 이력서와 포트폴리오를 업데이트하지 않아서 아주아주 늦은 신년계획으로 해보려고 하는데요 만약 이직한다면, 같은 프론트엔드 직무로 이직하려고 하는데요 경력직들은 포트폴리오를 굳이 하지 않아도 된다는 의견이 있어서 질문해봅니다 신입때는 포트폴리오를 꼭 준비하라고 하던데, 경력직들은 포트폴리오 굳이 하지 않나요..? 경력기술서만 준비하면 될까요?"
91,신입,신입개발자 퇴근 후 자기계발 질문요,퇴근후 기술블로그하고 컨디션 되면 코테도 합니다. 그외에 신입개발자가 할 자기계발이있나요? 여러분들은 신입때 퇴근후 어떻게 시간을 보냈나요?
92,신입,카카오 클라우드 스쿨(부트캠프)에 대해 궁금합니다.,"https://rapa-kakaocloudschool-apply.goorm.io/?utm_source=google&utm_medium=cpc&utm_term=%EC%B9%B4%EC%B9%B4%EC%98%A4%20%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%20%EC%8A%A4%EC%BF%A8&gad_source=1 카카오 클라우드 스쿨 링크 먼저 첨부드립니다. 안녕하세요 백엔드 취준생입니다. 카카오 클라우드 스쿨 모집공고가 떴는데 도커, 쿠버네티스 등 최신 기술을 학습하는건 좋지만 백엔드 취준생의 입장에서 Cs, Os 등에 대한 과정이 없는게 아쉽다는 어떤 유튜버 분의 영상을 보았습니다. 또한 신입채용을 셧다운 한 카카오라, 카카오 클라우드 스쿨 교육을 듣는다고 해서 카카오쪽 취업에 유리할거란 기대도 어려운 상황에서 카카오 네임밸류를 믿고 갈만한, 네임밸류에 걸맞는 부트캠프인지 아니면 정보가 부족한만큼 거르고 유명한 부트캠프 공고를 기다리는게 나을지 선배님들의 생각은 어떠신가요? 안랩샘 아카데미도 어떻게 생각하시는지 궁금합니다"
93,신입,워홀 경험이냐 그냥 경력을 쌓아야하나,국비지원 캠프 4개월 생활 후 ai솔루션 기반에 웹개발자 신입으로 취업한지 언 1년4개월이 지난 상태입니다. 사실 지금 회사에서 웹개발만 하는게 아니라 모델링 및 서버 진행 배움..? 까지는 아니여도 회사측에서 이런기술이 필요하니 이거해! 라는 식으로 일이 오면 찾아보며 이게 맞는가 하며 어찌어찌 회사생활을 하다가 이전에 신청한 캐나다워홀 비자가 발급이 된 상태입니다. 개발자로 더욱 일하고 싶은 마음은 있으나 비자가 발급된 마당에 가보고 싶은 마음도 있으며 적은 경력으로는 사실 캐나다에서 개발자로 취업이 될수있을지에 대한 확신도 적은 상태이지만 가규 싶은 욕심만 있는것 같네요… 현재 회사에서 그냥 쭉일해 경력을 쌓는게 더 좋을까요.. 30에 또 새로운걸 시작할경우 지금 지난 세월이 아무경력도 아닌 빈경력이 되는것도 무서운 시점에 뭘 선택해야할지 고민이 됩니다.
94,신입,부트캠프 수료까지 3주.. 현업 선배님들의 취업 조언이 필요합니다,"현재 부트캠프 프론트엔드 과정을 듣는 코린이입니다 개발을 시작하기 전 영상제작 / 디자인 업계에서 3년정도 일을 했었어서 자연스럽게 프론트엔드를 선택하게 되었고 현재 부트캠프 마지막 프로젝트를 마무리 하는 과정에 있습니다. . 이제 취업이 점점 현실로 다가오면서 걱정이 많이 생겨서 몇 가지 궁금했던 내용들을 질문으로 남겨 봅니다..! 현업 선배님들의 현실 꿀팁 부탁드립니다! 1. 신입 프론트엔드 개발자로 취업할 때, 부트캠프 출신이라는 단점(?)을 극복할 수 있는 노하우가 있을까요? 2. 현재 React, TypeScript, Zustand 를 사용한 프로젝트를 하고 있는데 기술스택이 현재 시장에 적합한가요? 3. 프로젝트 기획(S.A 작성, MVP 설정) + 개발 + AWS 배포 + 2~3주간 유저테스트 까지 FE 3명, BE 3명 디자이너 1명이서 진행중인데 이러한 프로젝트가 강점으로 작용하나요? 4. 현업 선배님들이 신입을 채용할 때 < 이거 있으면 눈길이 간다! > 하는 이력서 항목이나 스킬이 있을까요? ** 많이 부족하지만.. Github 링크도 첨부해봅니다 https://github.com/Dustyspac"
95,신입,신입 PM 취업 전략이 궁금합니다!,"신입 PM을 안뽑는다고 하지만.. 그래도 그 와중에 신입으로 채용되시는 분들도 있는데 혹시 어떤 루트로 많이들 취업하시는지 궁금합니다! PM이라는 목표를 가지게 된 것은 1달 정도 되었고, 부트캠프를 수강중인데 가능하다면 수료 전에 취뽀해버리고 싶어요...! 꼭 PM으로 바로 취업이 되지 않더라도 다른 루트로 어떻게들 많이 가시나요?"
96,신입,신입 개발자 클린코드 고민,현재 실습으로 인턴 생활 중인 1인입니다. 회사에서 프로젝트를 하나 만들라고 해서 다른 인턴과 같이 진행하고 있습니다. 저는 최대한 리펙토링과 클린 코딩을 생각하며 만들러 노력했는데 먼저 끝나고 다른 인턴의 작업물을 보니까 참담합니다. 죄다 챗지피티랑 블로그에서 긁어오고 필요 없는 코드인데 작동은 잘 되니까 냅두고..... 무슨 기능인지도 확실히 모르고.... 이 작업물이랑 제것이랑 합쳐야하는 데 눈 앞이 캄캄합니다ㅠㅠ 그래서 지금부터라도 더욱 리펙토링과 클린 코딩을 배워야겠다고 생각했습니다. 이 능력들을 향상 시키는 자신만의 방법들 있으신가요?
97,신입,부트캠프 팀프로젝트에서 팀장을 하는 게 좋을까요?,"QA에서 직무전환하려고 부트캠프 중입니다 프로젝트는 총 세 번이고, 제 성향 탓에 첫 프로젝트에서 팀장 역할을 거의 대신했습니다 기분 탓일 수 있지만, 그게 좋은 게 아닌 것 같아서 팔로워십을 기르는 차원에서 두 번째에는 팀장을 하지 말까 팀장을 하면서 더 부드러운 형태로 할까 고민 중인데요 신입을 뽑을 때 프로젝트 팀장 맡아본 사람을 얼마나 더 좋게 볼지 궁금합니다 저는 비개발자 출신이고 PM 성격의 업무를 수행해와서 개발 프로젝트에서도 관리 능력을 쌓아 어필하는 게 좋지 않을까 하다가도, 유들유들 너스레가 마냥 좋지 않으면 독단적인 스타일의 지원자로 비춰지지 않을까? 세팅, 진행, 발표, 문서화 너무 열심히 하면 개발자 농도(?)가 낮아 보이지 않을까? 하는 생각도 듭니다"
98,신입,신입 백엔드 개발자 이력서 첨삭 부탁드립니다!,"올해 졸업하여 취업준비하고있는 취준생입니다. 프로젝트는 주로 Java, Spring Boot 활용한 프로젝트들이 있고 서류 탈락이 여러번 있었어서 다양한 방법으로 개선해왔지만 크게 변화가 없어서 현업에 종사하고 계신 분들이 어떤걸 중요하게 여기는지, 이력서에 어떤 내용을 담으면 좋을지 말씀 해주신다면 정말 감사할 것 같습니다! 세부적인 프로젝트의 코드들, 문제점들을 위주로 봐주시면 좋겠습니다. 댓글 달아주시거나 연락 주시면 바로 이력서 pdf파일로 보내드리도록 하겠습니다! 감사합니다."
99,신입,[React] 도움!! 같은 함수 2번 실행하는 방법,"안녕하세요, 스타트업에 취업한 신입 프론트 개발자입니다. 지금 회사에서 jwt 토큰으로 로그인을 구현하고있는데, 지금 3일째 붙잡고있는데 전혀 해결이 안되서 너무 막막합니다 ... 페이지가 처음 열릴 때 load_board()라는 함수를 실행합니다. 이는 axios 통신을 하는 함수이고 만약 res.data=== 'reload' 라면 refresh_token()함수를 실행한 후 다시 load_board()를 실행하고 싶습니다. 이걸 어떻게하면 좋을까요 ?... 제가 해봤던 방법은 1번 .then((res) =>{ setIsRefresh(true); } useEffect(()=>{ if(isRefresh){ refresh_token(); setIsRefresh(false); load_board() },[isRefresh]) 이 방법은 되긴되나 서버와 통신을 최소 3번씩하고 ... (refresh_token()를 실행하기전에 자꾸 load_board()를 실행해서...) 2범 async await을 써보니 useEffect(()=>{ const res = load_board(); if(res.data ==='reload'){ await refresh_token(); await load_board} ... },[]) 이건 확실히 한번만 실행이되는데 refresh_token()의 리스폰이 오기전에 load_board()를 실행하니까 의도한대로 안돼요 . . . . . . . . 이걸 어쩌면 좋을까요. . . . . ."
100,신입,학사로 ai 관련 서비스 개발쪽으로 취준 가능할까요?,4년제 컴공 학사 졸업생입니다. 원래는 게임 클라이언트 개발이 목표였으나 전공 프로젝트로 ai 서비스를 개발해서 논문 작성하고 학회에도 등재하면서 진로가 ai쪽으로 관심이 쏠리게 되며 일단 게임쪽으로 취업하고 경력쌓고서 ai쪽으로 이직할 생각이었습니다. 근데 게임쪽이면 뭔가 한정적?이어서 다른 직군으로 이직하기 어렵다고도 하고 이직 생각중이면 아예 처음부터 ai쪽으로 준비하는게 낫다고 하더라고요.. 근데 ai쪽으로 가려면 대학원 석사 이상이 필수라고 하던데 사정상 대학원 가기엔 힘들어서.. 그래서 ai 모델을 개발하는 쪽보단 ai 모델을 사용해서 서비스를 개발하는 쪽으로 생각중인데 이러한 경우에는 학사여도 신입으로 취업할 수 있을까요? 만약 이렇게 취준하게 된다면 스프링같은 백엔드 개발로 준비해야하는걸까요? 혹시 제 생각과 같이 학사 출신으로 ai 서비스 분야에 취업하신 분들은 어떻게 취업을 준비하셨는지 궁금합니다.
101,신입,신입 개발자 이력서에서 제일 중요하게 보는 것은?,신입 채용을 하셨던/하고 계신 분들께 묻고 싶습니다.
102,신입,한국IT직업전문학교 준비,"저는 원래 대학 진학의 꿈을 접고 프로그래머의 길을 걸으려던 학생이었습니다. 하지만 공부를 하면 할수록 독학의 한계도 느껴지고 취직 시에 4년제 학위의 유무가 저의 발목을 잡을 것 같아 고민이 되던 중 한국IT직업전문학교(이하 한아전)의 존재를 알게되었고 마침 신입생 추가모집 기간이라는 것도 알게되었습니다. 저에게 주어진 마지막 기회라 생각하며 한아전에 지원을 하기로 했습니다. 이때 발생한 문제는 면접 기출 질문도 없고 적성시험이 어떤 방식인지, 무엇을 물어보는지 등의 관련 정보가 전혀 없어서 준비를 하기 막막한 상황입니다. 혹시 이와 관련해서 도움을 주실 수 있으신 분이 있다면 부탁을 드리고자 합니다. 이 글을 커리어리에 작성하는 것이 맞는지는 모르겠습니다. 그 점은 사과드리고 싶습니다. 그래도 혹시나 한아전 출신 개발자 분들이 계시지 않을까 하는 마음에 남겨봅니다."
103,신입,패스트 캠퍼스 인강 들어보신 분 있나요 ?,이력서 넣고 면접불러주시길 기다리는 취준생 입니다 언제까지 넋놓고 기다릴 수 없고 더 공부하고 싶은 마음에 패스트 캠퍼스 백엔드 과정 인강을 들으려고 합니다 10개 프로젝트로 시작하는 백엔드 웹개발 신입 개발자 VS 10개 프로젝트로 시작하는 백엔드 웹개발 초격차 패키지 들어보신 분이 있거나 다른 좋은 인강이 있다면 추천해주세요 🥲🙏
104,신입,3년차 프론트엔드 이직 질문,"안녕하세요 곧 만 3년 경력이 채워지는 웹 개발자입니다 현재는 에이전시에서 웹개발 업무를 맡고 있습니다 웹개발시에는 클라이언트에게 수주받아 프로모션 웹사이트를 만드는 일을 주로 하고 있습니다 다만 저는 프론트엔드 개발자로의 이직을 원하는데 현재 프로젝트를 개발할때 개발환경이 JS, PHP, MySQL을 사용하고 있습니다 기본적으로 위의 개발 언어들로 프로모션 사이트를 마크업(HTML/CSS), 프론트단부터 만들어서 백단까지 작업해서 하나의 프로젝트를 만드는게 가능합니다 또한 CSS Animation, GSAP과 Lottie 등을 이용해 웹 사이트에 애니메이션을 구현하는 부분도 하고 있습니다 보통 프론트엔드 개발자 구인글의 요구사항에는 '프론트엔드 개발 경력 3년 이상이신분 또는 그에 준하는 역량을 보유하신 분'이라고 되어있는데요 이때 제가 프론트엔드 3년차 경력으로 지원할 수 있는지 아니면 중고신입으로 지원을 해야하는지 조언을 듣고자 글을 작성하게되었습니다 * React는 회사 홈페이지를 리뉴얼할때 사용하고 프로젝트에서는 사용해보지 못하였습니다. (React, Redux-toolkit, express를 사용하였고, 애니메이션 구현에 GSAP, 프레이머모션, Lottie를 사용했습니다. 현재는 Next.js로 마이그레이션되었습니다)"
105,신입,백앤드 비전공개발자 질문입니다.,"저는 공학 계열이아닌 문과+디자인계열 2년제 전문대 졸업생입니다. 수학쪽은 전혀 관련없죠..그러던와중에 1년여전부터 개발자쪽에 관심을 두고 공부중입니다만 제가 비전공이다보니 제 자신의 학벌 부분에서 자격지심이랄까요 그런게 생기더라구요..그래서 만24살 나이로 편입은 많이 늦은감이 있는건 알지만 학은제 학사학위 + 공학계열 학사편입을 준비하면서 주변에 의견을 잠깐 물었을때는 크게 두가지 반응 이었는데, 1. 개발자는 학력보다 본인 개인의 능력이 더 중요하다. 편입보다 개인 포폴과 프로젝트, 코테준비에 힘을 주거나 부트캠프를 추천해주시면서 편입 성공해도 졸업다하면 거진 30살인데 그때 개발자 신입으로 취업 준비하려면 더 힘들다..의 의견이 많았고 2. 그래도 동일계열 전공 대졸자인게 크다. 승진부분이나 비전공자면 아무래도 초반 편견이 생길수 밖에 없기도하고 초대졸,대졸 서류 제출에서부터 갈리는 부분이 있으니 만약 나중에 제 스스로가 평생 후회 할것이라면 늦어도 도전은 할 수 있을때 편입을 하는게 맞다고 하시더라고요.. 주변에 개발자 선생님?처럼 조언을 물어볼 곳도없고 가족중에도 공학계열 분들도 없으니 어디다 털어놓고 물어볼데도 없으니 애정만갖고 공부를 하다보니 새삼 참 막막하네요.. 코딩에 제가 두각을 드러내는 것도 아닌것같구요 그렇다고 포기하기에는 전공버리고 여태 공부해온게 너무 놓기가 싫습니다 ,, 물론 정확한 답은 없다고 생각합니다 그렇지만 어떻게 해야 그나마 최악보단 나은 방향성 같은 부분 조언을 부탁드려도될까요 ㅠ"
106,신입,백엔드 신입 취준 준비할 때 공부 관련 질문이에요!,"안녕하세요! 저는 얼마 전까지 작은 스타트업에서 인턴으로 실무 경험(3개월)해보고 다시 취준하고 있는 준비생입니다. 다름 아니라 지금 공부하고 있는데 어떤게 더 좋은 방향일지에 대해서 질문을 드리고자 합니다. 우선 저는 자바, 스프링 계열을 주로 공부하고 있는 백엔드 준비생입니다. 최근 테스트코드에 대한 관심이 많이 생겨서 테스트코드에 관한 공부를 하고 있는 중입니다. 그러다 테스트코드에 관한 강의를 하나 듣게 되었는데, 레이어드 아키텍처의 문제점과 이로 인한 테스트코드 작성 시의 한계 등에 대해서 설명해주시고 이후에 클린 아키텍처(헥사고날 아키텍처)로 바꿔가면서 더 나은 테스트코드를 작성하는 법을 알려주시더라구요. 클린 아키텍처를 처음 배워서 신기했고 왜 그렇게 하는지도 느낌은 알겠는데 제가 하고 있는 고민은 '이걸 지금 신입을 준비하는 내가 하는게 맞나' 라는 의문입니다. 이제 포트폴리오를 좀 더 업그레이드 해보려고 하는데 클린 아키텍처를 적용해서 하는게 신입한테 옳은 방향인가에 대해서 조금 고민이 되네요. 유튜브 개발바닥 채널에서 신입 분들에게 피드백을 주실 때 MSA, DDD, k8s 이런 어려운 기술보다 자바 언어의 심화, SQL 공부, 객체지향스러운 코드 작성 등 항상 기본기에 더 집중하라고 하는 걸 보다보니 이런 의문이 생기는 거 같네요. 클린 아키텍처 적용을 해서 포폴을 만들게 된다면 아무래도 기존 레이어드 아키텍처보다 신경 쓸 게 더 많아지게 되면 괜히 지금 내가 더 집중해야되는 것들을 놓치게 될 수도 있는건가? 하는 의문이 생기네요. 신입으로 취준을 할 때 어떤 방향(어떤 기술에 좀 더 집중할 것인가?)으로 하는게 좋다고 생각하시는지 선배님들의 생각이 궁금합니다! 감사합니다."
107,신입,프로젝트 리액트에서 Next js로 넘어갈때 SEO,리액트에서 Next JS로 프로젝트를 하신 이유가 있을까요 하면 SSR과 SEO에 관해서 말을해야하는데 신입 면접때 SEO에 대해 경험을 해보신적이 있으세요? 라고하면 뭐라고 답을 해야할까요..? 어떤식으로 답을 해야할지... 잘 모르겠습니다 ㅠ
108,신입,신입 백엔드 이력서 및 자소서 피드백해주실 수 있으신 분 있으신가요??,"학교 첨삭 상담도 몇 번 받아봤는데 크게 도움이 안 되는 것 같고, 주변에 취업한 지인도 없어서 여기에 올려봅니다!ㅜㅜ"
109,신입,신입 개발자 어디로 갈까요..,"경기 4년제 컴공과 복수전공하고 4개월 인턴 경험있는 취준생입니다! 지금 2곳에 합격해서 어디 갈지 고민중인데요... 의견 부탁드립니다..! 1. Ai 솔루션 회사 직무는 웹개발입니다. Ai 솔루션을 만드는 회사로, 가게되면 어드민 페이지 개발, 사용자 페이지 개발?을 맡게될것 같습니다. 기업 규모는 50명정도입니다. 웹개발팀 규모는 제가 가면 2-3년차 한명과 팀장님 한분 계시는 것 같습니다. 인턴 3개월 근무 후 정규직 전환입니다. 인턴 근무 3개월 동안은 최저임금 받고, 합격하면 연봉은 3500입니다. 2. ERP 솔루션 회사 직무는 풀스택 웹개발입니다. 기업 규모는 70명정도 됩니다. 아마도 그룹웨어 시스템 개발,유지보수를 맡게될 것 같습니다 .여기는 개발팀 규모가 그래도 좀 있는 것 같아요. 제가 갈 팀에 7명정도 계신것 같았어요. 여기도 3개월 수습 기간이 있고, 연봉은 3000입니다. 둘 중에 어디갈지 고민이네요.. 아무래도 연봉이 1이 더 높아서 갈까 고민인데, 인턴전환이 안될 수도 있다는 점이 걸리는데 어짜피 2도 수습기간이 3개월이라 차이가 없어서요. 잡플래닛 후기 보면 1회사가 2점대고.. 야근이 있는편이라는 이야기가 있어서 고민되네요 ㅠ 그리고 웹개발쪽 팀은 규모가 작은것 같아서요"
110,신입,개발자 입사 후 PM으로 직무 변경 vs 신입 PM으로 바로 입사,"안녕하세요 컴공과 졸업 후 AI대학원 석사 재학 중인 학생입니다. 졸업 후 연구를 더 하고 싶지는 않아서 ML 엔지니어로 취업을 하려고 했는데, PM 직무에 관심이 생겨 알아보고 있습니다. 전공을 살려 AI 관련 프로덕트를 다루는 곳에서 일하고 싶어 채용 공고를 찾아보는데, 생각보다 해당 분야는 주니어로 PM을 잘 뽑지 않는 것 같아 제목과 같은 고민이 생겼습니다. 신입 PM으로 바로 입사하는 것과 개발자로 먼저 입사를 해서 직무 변경이나 이직을 하는 것의 장단점이 궁금합니다. PM 직무 관련 경험은 학부 때 경영 관련 수업 수강한 것과 교내 창업팀 참여해본 정도가 다라, 일단 코세라로 강의를 듣고 있는 중입니다."
111,신입,"역할 없는 신입 개발자, 물경력이 될까 걱정됩니다","안녕하세요, 입사한 지 1년 정도 지난 신입 개발자입니다. 개발자로 들어왔는데 간단한 코드 작업이나 유지보수는 커녕 하루종일 기술 리서치만 하고 있습니다.. 팀장님과 팀원들에게 개발하고 싶다고 어필도 해보고 개발 작업을 찾아서 해봐도 아직 제가 못 미더운건지, 제 퍼포먼스가 부족한 건 지 사수 개발자님이 혼자서 저와 관련된 모든 보고를 하셔서 저에게 업무가 내려오지 않는 상황입니다.. 일도 없어서 매일 멍때리면서 하루를 보내고, 현타를 느끼는게 일상입니다. 이제는 무기력증까지 느끼고 있는 상황입니다. 마음같아선 차라리 혼나도 괜찮으니까 마구 굴러보고싶은데,, 회사 구조와 팀원들 성격 상 그렇게 하지도 못하는 상황입니다. 이직하려고 해도 배운게 없는 것 같고 쓸 프로젝트도 없어서 그냥 막막합니다.. 무기력해져서 공부도 손에 안잡히고 회사에서도 그러면 안되지만 동태눈깔로 지내고 있습니다.. 마음같아선 퇴사하고, 각 잡고 포폴 준비하고 싶은데 현실적인 금전 문제 때문에 막상 결정하기 어렵네요.. 회사와 이직준비를 병행하려고 해도 시간적인 부분이나 체력 부분이 받쳐주질 않습니다 ㅠㅜ 이럴 땐 어떻게 해야할까요..? 선배님들의 값진 조언 부탁드립니다"
112,신입,방송대 다니면 회사에 통보해야할까요?,"현재 중소기업 개발자로 근무중이며, 방송대 편입을 계획 중인 상황에서 회사에 이를 통보해야 하나 고민 중 입니다. 우선 방송대에 다니는 동안, 방송대에 입학했다는 사실을 회사가 따로 알 수 없는 것으로 알고 있습니다. 그래서 저는 가능하다면 회사에 알리지 않고 싶습니다... 방송대에 다닌 다는 사실이 회사 입장에서 봤을 때 긍정적이기만 할까 라는 의구심도들도, 굳이 회사가 이 사실을 안다고 한들, 좋을것도 없다고 생각되기 때문입니다. 신입 개발자 입장에서 여러분들의 생각이 어떠신지 궁금하네요."
113,신입,비개발 회사에서의 물경력,"안녕하세요, 저는 현재 비개발 회사에서 신입 프론트엔드 엔지니어로 근무하고 있습니다. 제가 커리어리에 게시글을 올리게 된건 '물경력' 과 '진로' 에 대한 고민 때문입니다. 현재 직장은 개발로 사업을 이어 나가는 기업이 아닙니다. 그래서인지 이렇다 할 서비스 조차 없습니다. 당연하게도 저에게 주어지는 업무도 없습니다. 일이 적다거나 하는게 아니라 아예 '0' 입니다. 한 달 넘게 출근을 해서 할 일이 없기에 개인적으로 공부를 하고 있습니다만, 아무래도 회사이다 보니 눈치가 보이기 마련이고, 이젠 '내가 여기 앉아서 도대체 뭘 하고있나?' 라는 생각 뿐입니다. 팀장님께서도 일이 없다는건 알고 계십니다. 일이 없을 땐 공부를 해도 괜찮다고 말씀하시지만, 저는 이렇게 공부만 할거면 차라리 퇴사를 하고 마음편히 집에서 하는게 좋을 것 같다는 생각입니다. 벌써 입사한지 5개월 차가 되어가는데, 배우는 것은 없고 시간은 흘러만 가는데 실력은 그대로 입니다. 3월 부터 이직을 위해 이력서를 돌리고 있으나 넣는 족족 떨어지기만 해서 자존감도 점점 바닥을 찍고 있습니다. 서류부터 탈락만 하니 이직을 위해 어떤걸 더 준비해야 하는지도 모르겠습니다. 팀 프로젝트만 5개를 했고, 오픈소스에도 기여하고 있고 .. 프론트엔드 시장에서 언급되는 기술은 한 번 씩 다 써본 것 같습니다 .. 신세 한탄이 너무 길었네요, 결론은 개발 선배님들의 조언을 듣고싶습니다. 저는 앞으로의 진로를 위해 어떤걸 더 준비해야 할까요? 지금 회사에서 시간만 떼우느니 퇴사를 하고 처음부터 시작한다는 마음으로 다시 준비하는게 좋을까요 ..?"
114,신입,❗[취준생] 선배님! 저도 이력서 피드백 부탁드립니다. Java 백엔드 신입❗,"얼마 전에 교육과정 수료하고 구직 활동중입니다. 백엔드로 경력 쌓고 싶은데 이력서...이렇게 준비하는 게 맞을까 싶어서 용기 내어 작성합니다. 고민되는 것은 세 가지입니다. 첫번째는 백엔드 다운(?) 어떠한 성과보다는 코드를 보기 좋게 만들거나 기획, DB설계, 문서 작업, 그리고 프론트에 기능적으로 구현한 게 더 많아서 걱정입니다. 그래서 첫 면에 눈에 띄는 핵심역량 어필이 어렵습니다(개발동기 작성함) 두번째는 개인 프로젝트는 완성된 게 없다는 겁니다. 독학으로 어플 도전했지만 너무 어려워서 학원에 온 케이스라 미완성 상태입니다. 세번째는 지원자가 많더라도 신입의 입장에서는 글 상세히 작성해도 괜찮다는 데 정말인가요? 진짜 문제해결과정을 디테일하게 써도 될까요? 아니면 짧게 써야될까요? 선배님, 혹시 피드백 부탁드려도 될까요? https://wooseung0124.notion.site/9bc60d33f63d4cf4ba9b0a070509a897?pvs=4"
115,신입,퇴사가 맞는걸까요.,입사 한달차 신입개발자입니다 현재 다니는 회사는 승승장구하는 스타트업인데 성장속도에 비해 개발팀 규모가 작아요 백엔드는 신입인 저와 3개월차 다른분이 계시고 프론트도 비슷한 상황입니다 백엔드쪽에 요즘 일이 너무 많아서 3개월차분이 그걸 다 처리하느라 제가 온보딩 교육을 제대로 못받은 편이고 개발실력도 부족한 상태로 입사했어요 그러다보니 그분이 해결 못하는 일들은 제가 해야하는데 한달차가 하기엔 확실히 어려운 일들입니다 제가 이전에 중견기업에서 6개월 인턴을 했어서.. 그때 6개월차에 했던 일보다 지금 일 난이도가 훨씬 더 어렵고 일이 많다는걸 알수 있어요 그러면서 성장도 빠르게 하긴 했는데 제가 성장할수록 당근보다는 성장한 제 능력보다더 높은 일들을 꾸준히 받고 있고 요즘들어서는 너무 바쁘다보니 질문을 못하는 분위기인데 질문을 하더라도 동료를 원하지 주니어를 원하지 않는다고 좀더 능동적으로 알아보며 한명의 엔지니어답게 업무 하라는 답변을 받습니다 그래서 끙끙대며 혼자 하려고 하면 속도가 안나는데 대체 언제까지 붙들고 있을거냐는 소리를 듣는데 이게 한달차가 겪는 보통의 일인지 궁금합니다..
116,신입,풀스택 신입 물경력 커리어에 대한 질문,"안녕하세요. 입사한 지 이제 2개월차인 신입입니다. 현재, SI 업체에 풀스택 개발자로 근무 중입니다. 최근에 파견갈 예정이라는 통보를 받았는데 웹사이트 개발직이 아니라 단순히 XML의 태그를 수정하고 테스트하는 업무를 배정받게 되었습니다. 이 파견이 끝나면 저는 약 1년에 가까운 경력자가 되는 건데요, 해당 파견으로 인해 물경력이 되지 않을까 걱정이 됩니다. 참고로, 입사하고 프로젝트에서 아직 개발 업무를 진행한 적이 없습니다."
