,subject,title,content
30,인공지능,노베 컴공 3학년 학부생 엘리스 부트캠프 어떤가요?,"안녕하세요, 저는 이번에 컴퓨터공학과 3-1을 마친 학부생입니다. 부끄럽지만 지금껏 혼자서든 여럿이든 프로젝트를 진행해본 경험/웹 개발 공부/코테, 알고리즘 공부 등을 제대로 해본 적이 없습니다. 기껏해야 과제로 나오는 프로그래밍 과제(c, java)나 데이터분석 과제(아주 기초적인), 어플리케이션 기획 과제(팀플), python + 데분&ai(초급, 중급) 찍먹 정도밖에 경험이 없습니다. 이번에 엘리스트랙 부스트캠프 백엔드-클라우드(spring)에 얼리버드로 지원하여 서류합격한 상태인데, 이번에 일년 휴학을 하고 6개월간 플젝경험을 쌓고, 나머지 6개월에는 인공지능학회(1년)에 초급으로 지원할 예정입니다. 참고로 제가 아직 진로가 뚜렷하지 않고 졸업 후 인공지능 대학원에 가는 것도 고려하고 있습니다.(하지만 학업 성적이 좋지 않아 이 또한 고민입니다...) 제가 궁금한 점은 부트캠프가 아무래도 취업지원까지 해주니 4학년에 가는 것이 나을지, 아니면 3학년인 지금 부트캠프의 힘을 빌려서 스펙을 쌓는 것이 나을지 고민입니다. 지금 상황으로써는 4학년 때 메이저 부트캠프에 붙는 것은 어려워보입니다. 저는 지금 가는게 나을 것 같은데, 4학년에 가는 게 낫다는 주위 조언이 많아서 흔들립니다. 현업자분들께서는 어떻게 생각하시는지 궁금합니다."
31,인공지능,프론트엔드를 이어나갈지 고민입니다..,안녕하세요. 프론트엔드 개발자를 희망하는 취준생입니다. 2024.02로 대학4년제(정보보호학전공) 과정을 끝맞침과 동시에 대학교때 대외개발동아리와 부트캠프를 들으며 2023년 6월부터 취업준비를 이어 나가고 있습니다. 2024년 4월 첫 중소기업에 운좋게 입사를 했지만 실력이 부족한 탓에 권고사직을 당했습니다..(경력직을 원했다고 하는것같네요..) 제가 생각해도 리액트등의 기술을 다 알지못하는것 같기도 하고 부트캠프시절 빠른개발을 위해 gpt에 의존도가 높은것도 사실입니다. 현재 리액트를 깊게 공부하고 있으면서 정처기를 준비중에있는데 아래와 같은 고민이 있습니다 질문⬇️ 1. 인공지능이 발전함에 따라 프론트엔드를 관두고 프롬포트 엔지니어로 준비해야하나 싶습니다(취업준비가 너무 힘이들어서 라는 이유도 있습니다) 2. 프론트로 취업해서 백엔드까지 더 나아가 나중에는 인공지능을 활용하는 개발자로 취업하고 싶은데 이렇게 진로를 짜는게 맞을까요? 3. 만약 프론트로 제가 계속가게되면 어떤 테크트리?를 타야할까요? 4. 리액트강의를 들으면서 공부하고 정처기를 준비중에 있는데 공백기간 동안 이걸 하는게 맞을까요?.. 긴글 읽어주시느라 너무 감사드립니다
32,인공지능,경영대 학생 컴공으로 전과 및 복수전공,만22세이고 국숭세단 대학교2년 마치고 현재 군복무중이며 병장입니다. 경영대 학생입니다. 현재 배우는게 회의감이 듭니다. 수업느낌이 전공이라기보다 교양느낌이 나고 쓸모가 있는지 잘모르겠습니다. 이거 4년 배우고 취업하면(고등학교 성적이 국숭세단 입학가능한)고졸이랑 업무역량이 큰차이 없고 유튜브나 시중 서적으로도 충분히 따라 올수있다 생각이 듭니다. 저에게는 대학교에서 이걸 왜 배우냐 생각이들고 경영대온거 후회합니다. 창업할려고 경영대 왔는데 딱히 창업할꺼리는 없고 취업하게 생겼는데 차라리 이럴꺼면 컴공갈껄 생각이 듭니다. 오히려 컴공전공하는게 창업이나 취업에 유리하다는 생각이 듭니다. 수학이나 과학을 못해서 문과오지는 않았고 오히려 저는 국어보다 수학을 조금 더 잘했습니다. 제가 컴퓨터를 좋아해서 컴퓨터 조립이나 분해를 할줄알고 컴퓨터 하드웨어 커뮤니티 인공지능 관련 커뮤니티 (비전공자라서 이해는 잘 못합니다)에서 매일 새로 나온 정보 뉴스가 뭐 있는지 봅니다. 컴퓨터 관련 유튜브 신제품과 루머 소개 유튜브도 매일 봅니다. 보안관련 유튜브 조금씩 보는 정도입니다. 이야기하면 인공지능이야기를 자주하고 친구랑 애플스토어가면 직원이야? 라는 소리들을 정도로 제품소개 차후 신제품 소개합니다. 교양 필수인 파이썬은 A+받았습니다. 초딩4학년때 보안에 관심있어서 C언어 배우다가 IF문이 어려워서 접었습니다. 컴공과 친구들이 왜 컴공안왔어요 소리도 듣긴 했습니다. 세부적으로는 보안쪽으로 나갔으면 좋겠습니다. 어떻게 하는게 좋을까요? 추가로 더헤서 제가 사회성이 없는데. 다른 사람과 깊은 관계가 불가합니다. 감정적인거는 안되고 그냥 비즈니스 적인 의사소통만 돕니다. 고쳐보려했는데 결국에 잘 안됬습니다. 문과직업 특성상 사회성이 중한데 비해 컴퓨터 계열은 타 직업대비 사회성이 부족한 사람들이 많은걸로 알있습니다. 돈주면 일하기는 한데 저는 조직생활이 좀 힘듭니다. 그래도 팀플같은거는 피해는 안줍니다. 이런 사람은 컴공전과 괜찮습니까? 혼자서 일하면 좋겠습니다. 한달에 2백만 벌면되는데 전과 괜찮을까요?
33,인공지능,이직에 대해서 질문이 있습니다.,"데이터 분석(ML,DL 엔지니어, 데이터 엔지니어, 데이터 분석가) 분야에 관심이 있으나 현재 직장에서는 전혀 다른 업무를 하고 있어 1-2년 내 이직을 고려하고 있습니다. 저는 대학교(산업경영공학부) 학부연구실에서 산업인공지능, 데이터 마이닝을 공부했고 데이콘 경진대회를 통해서 알고리즘 개발 경험을 쌓았습니다. 그리고 경진대회에서는 시각인공지능을 주력으로 3차례 수상을 한 적이 있습니다. 졸업과 동시에 취업을 해서 현재는 데이터 분석(시각화)쪽의 Tableau도 공부를 하고 있는 상황입니다. (그만큼 이 분야에 대한 관심과 애정이 많습니다.) (왜 당장 이직을 하지 않고 ??)1-2년 내로 이직을 고려하는 이유는 저희 회사가 현재 ERP를 변경하는 중이며 향후 데이터를 사용한 신규 사업발굴등이 향후 계획에 있기 때문입니다. 이 계획에 제가 참여해 주도할 수 있는 기회가 있다면 남을 예정이고 그렇지 않다면 이직을 할 예정입니다. 궁금한 점은 1) 이 상황에서 이직을 고려하는 기간이 1-2년이 타당한 것인지? 2) 이직을 하기 위해서 준비를 해야 하는 부분은 어떤게 있는지? - ML/DL 엔지니어와 데이터 Analystics 각각 궁금합니다. 3) 이직을 한다면 서울과 경기도권으로 이직을 생각중입니다. 대학원이라는 선택지는 어떻게 생각하지는지 궁금합니다. (확인을 원하신다면 제 포트폴리오를 보내드릴 수 있습니다.) 커리어리에서 많은 조언을 구할 수 있기를 바랍니다. 감사합니다."
34,인공지능,전공자 부트캠프 질문드립니다,"안녕하세요, 얼마전에 컴공 졸업했습니다. 취준을 하고 있는 상태이고 취준만 하기에는 시간이 아까워 부트캠프를 신청했습니다. 정부 기관에서 8개월간 진행하는 A와 유명 스타트업에서 7개월 정도 진행하는 B가 있습니다. 인공지능 모델 개발이 주관심이고 데이터 엔지니어링에도 관심이 있는 상태입니다. A에서는 기본 교육 이후 데이터 사이언스와 데이터 엔지니어링 분반으로 나뉘어지고 B는 데이터 사이언스만 교육합니다. A는 비전공자 수강생들이 전공자에 비해 훨씬 많고 B는 말로는 중급 이상 대상으로 하기 때문에 전공자가 더 많다고 합니다. A는 기업 연계 프로젝트가 가능하고 B는 딥러닝을 진짜 깊게 파고드는 것 같습니다. A와 B 중 어느 부트캠프를 듣는 것이 좋을까요?"
35,인공지능,"인공지능 연구분야 선택(연합학습,객체탐지,nlp,...)","안녕하세요! 대학원 1학기를 보내고 있는 학생입니다. 저희 랩은 머신러닝관련 랩이고 교수님의 주전공은 연합학습입니다. 저는 석사 졸업 후 취업이 목표라 가장 수요가 많은 비전 쪽이나 nlp쪽을 하고 싶은데, 교수님께선 아무래도 전공분야가 아니시기에 도와주시기 힘든 분야입니다. 그래서 연합학습을 접목시켜 진행할까 생각해보았는데 연합학습 관련하여 채용공고를 제가 찾지 못했습니다. 그래서 가장 중요한 것은 연합학습 전공한 석사 전공 채용 사례가 많은가 입니다! 1. 그래서 연합학습 관련 전공자분이 계시다면 취업은 어느 쪽으로 열려있는지, 어떤 걸 접목하여 하셨는지가 궁금합니다. 2. 그리고 저는 아직 공부중인 단계라 어떤걸 명확히 하고 싶다 하는 것은 없습니다. 이런 상황에서 교수님의 지도를 받지 못하는 분야를 전공해도 괜찮을지 의문입니다. 비전쪽은 그나마 도움을 받을 수 있는데 nlp 쪽은 전혀 모르십니다. 현재 시기가 공고가 다 내려간 시기라 확인하기 힘들고 저희 랩은 제가 1기기 때문에 선배로부터 얻는 정보가 거의 전무하여 여기다가 여쭤봅니다. 도움주셔서 정말 감사합니다!!"
36,인공지능,초보자를 위한 데이터 산업분야 교육과정 추천?,"기업 실무형 프로젝트 트레이닝을 목적으로 3.5개월이라는 단기간에 걸쳐 속성으로 프로그래밍 언어 기초부터 인공지능(머신러닝/딥러닝)까지 전공자·비전공자(초보자) 모두 실무형 데이터 전문가로 성장할 수 있도록 맞춤형으로 설계된 훈련과정. 팀 프로젝트 중심의 PBL(Project Based Learning) 방식의 자기주도 학습으로 진행되어 학습 성과가 매우 우수해 완성도 높은 프로젝트 포트폴리오를 준비하는 과정인 만큼 이력과 실무 면접에서 차별화된 경쟁력을 갖출 수 있습니다. ☆ 본 교육과정 수료 후 카카오, KT넥스알, 쿠팡 등 빅테크 기업 현직자 분들이 멘토와 함께하는 '프로젝트 심화과정' 에 참여하실 수 있습니다. ○ 훈련생 전원 혜택 ✔ 매월 팀 활동비(회식비) 지원 ✔ 매월 최대 816,000원 훈련수당 지급 (국취제 500,000원 + 훈련수당 316,000원) ✔ IT 자격증 취득 지원 (국가공인자격증 기준) ** SQLD, 데이터분석 준전문가(ADsP), 빅데이터 분석기사, 정보처리산업기사 등 ... ✔ 공모전(공공/민간) 참가 지원 (컨설팅, 참가비 등) ✔ 출석 우수자 모범상(+부상) 수여 ✔ 고용노동부 수료증 취득 & 개인 인사이트 강화 위한 언론사 시상 - 프로젝트 시상+부상, 모범상 등 ✔ 포트폴리오/이력서 맞춤 취업컨설팅 + 추천채용 서비스 ✔ 취업지원 (평균취업률 78.3%) ** ① 언론사 출입처 대상 추천서 발급 ② 신한금융&우리금융 연계 150여개 IT기업 추천채용 ③ 채용사이트 내 채용 공고 중인 기업 대상 다이렉트 인사팀 추천 ④ 훈련생 희망기업 다이렉트 추천 지원 (추천서 발급) ○ 문의처 - 홈페이지 : https://e.asiae.co.kr/ak-edu/ - ☎ 02-2200-2210 (유현주 매니저)"
37,인공지능,"AI /ML 엔지니어가 되려면 ""지금"" 무엇을 해야할까요?","안녕하세요. 올해 4학년이 된, 인공지능 관련 학과에 재학중인 학부생입니다. 어디에든 도움을 청하고 싶은데, 이런 질문들을 할 수 있는 창구가 마땅치 않아 커리어리에 질문을 남겨봅니다. AI 관련 직무를 꿈꾸는 많은 분들이 그러하듯, 저 또한 대학원 진학과 취업의 기로에 서서 고민을 하고 있는데요. 기존에는 대학원 진학을 강하게 희망하고 있었지만 올해 들어 취업 쪽으로 마음이 기운 상황입니다. 그런데 제가 여태 대학원생이 되기 위한 준비만 해와서, 어떻게 해야 취업을 잘할 수 있는지에 대해서는 전혀 모르고 있더라구요. 공모전보다는 학부 성적 + 논문 연구에 집중해왔고, 교내외 활동을 통해 AI 관련 프로젝트 진행 경험이 몇 번 있긴 하지만 이마저도 요즘 기업에서 선호하는 종류의 프로젝트가 아닌 것 같습니다. 최근 트렌드는 LLM이나 추천시스템 쪽인 것 같은데, 저는 그동안 음성과 이상치 탐지에 관심이 많아서 이쪽을 열심히 해왔거든요. (둘 다 상당히 마이너한 분야라고 알고 있습니다.) 동향이 어떤지 살펴보고자 채용 공고를 확인해보고는 있지만 공채가 아니고서야 대부분 신입보다는 경력직, 석사 학위가 있는 사람을 뽑는 추세라 ""여기에 적힌 요구사항들이 학부 졸업 신입에게도 똑같이 적용이 되나?"" 하는 의문이 들기도 해요. 뭔가를 열심히 채워가도 학부 신입이 해봤자 얼마나 하겠어, 라는 마음으로 제 포트폴리오를 보실까 싶기도 하고... 그렇다보니 열정이나 인성 쪽을 더 우선해서 고려하시려나? 싶다가도 ""중고 신입"" 급의 경력 빵빵한 신입을 원할까 싶고... ㅜㅜ 졸업이 얼마 남지 않아 마음이 조급해지다보니 지금으로서는 막연히 이거 해야겠다, 저거 해야겠다 생각은 많은데... 채용 절차에서 어떤 부분을 중요하게 보는지, 실무진이 AI 엔지니어로서 어떤 역량을 요구하는지 알게 된다면 그런 부분들을 위주로 조금 더 확실하게 실적을 채워나갈 수 있을 것 같아요. 결론적으로, 학부 졸업 후 AI 엔지니어가 되기 위해서는 어떤 역량을 갖추어야 할지 현업에 계신 분들께 여쭙고 싶습니다. 제가 지금 어떤 활동을 하고, 어떤 부분에 집중해서 어필해야 할까요? (조금 더 구체적으로 질문을 적어보자면, 기업이 신입에게 기대하는 부분은 어떤 것이고, 그것을 어떤 형태로 어필하면 좋을까요? ""아무 대회""나 수상한다고 좋은 것은 아니겠지만, 그래도 수상 실적이 아예 없으면 마이너스가 될 수도 있을 텐데, 만약 공모전을 나간다면 어떤 류의 공모전이 좋을까요? 현재 기업이 진행하고 있는 여러 사업과 fit한 프로젝트 이력이 반드시 필요한가요? 기업의 도메인과 무관한 인턴 경력도 충분히 경력이 될 수 있을까요?) 그리고, 요즈음의 학부 AI 엔지니어들은 상술한 공모전/플젝/인턴 등의 경험을 얼마나 하고 들어가는 편인가요? 질문이 너무 많아 죄송합니다. 긴 글 읽어주셔서 감사드려요."
38,인공지능,"IOT, 인공지능 관련 전공 대학생 진로고민입니다.","조잡한 실력으로 거의 아두이노 기반 회로를 구성했지만 하드웨어 담당으로 스마트팜도 만들어보고 자바 GUI기능을 이용해 카드게임도 만들어보고, 현재 3학년 3인 팀구성 프로젝트로 스마트팜 AI, 하드웨어를 담당하여 진행하기 전에 진로에 대해 고민중입니다.. 코딩은 항상 까먹고 어렵지만 하나하나 찾아가며 공부하는게 정말 재밌고 매력을 느끼고 하드웨어 부분도 항상 이론으로만 공부하던 것과 너무 달라서 어렵지만 재밌습니다. 이렇게 하드웨어와 코딩 둘 다 재밌다면 어느 분야가 저에게 맞는걸까요? 기존에 희망하던 직종이나 분야는 스마트팜이긴 하지만 제가 너무 쉽게 생각했나 싶기도 하고, 워낙 여기저기에 얕게 손을 대보기만한 것 같아 수박 겉핥기 상태로 판단하기 너무 어려워 선배님들의 조언이 필요한것 같아 두서없이 적어봤습니다."
39,인공지능,데이터 분석가는 인공지능을 어디까지 다뤄야 할까요?,데이터 사이언티스트가 되기 위해 석사를 계획했지만 피치 못할 사정으로 학사 졸업 후 데이터 분석가로 취업 후 이직을 계획으로 공부하고 있습니다. 데이터 분석가가 되기 위해 인공지능 공부의 범위와 깊이는 구체적으로 어느 정도까지 다룰 줄 알아야 할까요..?
40,인공지능,인공지능 공부 순서 로드맵,"최종적으로는 자연어처리를 배우고 싶은데 그럴려면 머신러닝이랑 딥러닝을 먼저 배워야겠죠? 원래 파이썬은 할 줄 아는데, 인공지능은 거의 수학이라는 얘기를 들어서 선형대수나 확률과 통계,미적분 같은 내용을 먼저 공부하고 나서 코드를 구현하는게 나을까요? 아님 머신러닝 알고리즘이나 관련 강의를 먼저 듣는게 나을까요?? 알려주시면 감사하겠습니다!"
41,인공지능,Computer vison 대학원 진로고민,"안녕하세요 현재 인공지능학과 4학년에 재학중인 학생입니다. 4학년이 되니깐 진로를 정해야하는데 저는 자율주행 자동차에 관심이 많아서 비전 대학원을 들어가고 싶습니다. 하지만 지금까지 인공지능에 대해서 간단하게 데이터과학, 머신러닝 등의 과목등을 이수해서 이론이로는 대충 CNN등이 어떻게 작동하는지는 알고 있는데 이게 실무, 그리고 실제 프로젝트를 만들때는 어떻게 코드를 만들고, 코드를 베포하고 이런것들에 대해서는 너무 무지합니다. 대회 또한 나가본 적이 없구요. 이런 상황에서 기본적인 이론들을 공부하고 있는데, 도대체 어떤식으로 준비를 해야하는지 모르겠습니다…! 조언 부탁드리겠습니다."
42,인공지능,"석사취업 목표, 대학원을 가는게 맞는지 고민입니다","현재 자대 연구실에있고 별일 없으면 후기 입학으로 원서 넣을것같습니다. 요즘 특히나 생각이 드는것이 대학원에 가는게 맞는지 고민입니다. 4학년때까지 학부연구생을 안해보다가 학회 한번 보면서 특정 문제가 있으면 이를 풀어보는 것을 해보고 싶어서 들어왔는데요. 논문을 읽는것도 이렇게 단순히 읽는거로 그쳐도 되는것인지(미팅때 한번은 할것같습니다), 석사를 하게되더라도 1-2개 프로젝트만 하다가 나올것같아 고민이 많습니다. 프젝은 올해 마지막인 프로젝트가 주도해야하고 나머지는 제안서를 써야합니다. 제가 하고싶은 분야를 해라고하는데 제가 하고싶은게 무엇인지 명확하게 정하지 못했습니다. 논문이나 학회는 여름, 겨울에 하는 학회가 주인것같습니다. 특히 인공지능 분야를 하는 학생이 없기도 해서요(외국인박사 1분빼고는 모두 학부생입니다)제가 뭘 하고싶은지 모르겠는데 제가 주도해야하는 상황입니다. 이렇게 물석사가 되도 만약 인공지능 분야(비전 또는 NLP)로 취업하고자하면 조금은 나은건가요? 하더라도 석사취업, 완전히 연구보다는 개발도 하고싶다는 생각도 있습니다. 현직자분들의 생각을 듣고싶습니다."
43,인공지능,대학 3학년(전자공학과) 마치고 휴학 고민중입니다,너무나도 늦게 저에대한 분석과 성찰을 하게되었고 나름 자신있는게 수학이라 ai분야쪽으로 진로를 변경하고싶다는 생각이 들었습니다. 전자공학과 특성상 ai를 크게 비중있게 다루지 않았고 저역시 이대로 1년 학교에서 유의미한 실적을 만들어내지 못할것 같단 생각이 들었습니다. 현재 대학원 진학을 목표로 하고있으며 그 이상도 바라보고있기 때문에 어느정도 제가 선택할 수 있는 능력을 갖추고 싶단 생각이 들넜습니다 그래서 방학기간중에 선형대수 확통 미적준학등을 완전히 체화시키고 이후 인공지능에ㅡ대하누공부도 진행하고 싶단 생각이 듭니다 전문가의 입장에서누1년안에 너무 큰 욕심이다 너무 쉽게 생각한다 하실 수 있는데 어떻게 생각하시나요
44,인공지능,머신러닝을 위한 파이썬 공부와 코테 대비용 C++ 따로 공부에 대해 어떻게 생각하시나요?,"최근 머신러닝을 이용한 데이터 마이닝에 관심이 생겨서 파이썬을 처음부터 공부하고 있는 컴공 2학년 학부생입니다. 그동안 C,C++만 사용했기에 파이썬을 공부하면서 느끼는 어려움이 많이 있습니다. 파이썬 공부를 위해 백준에서 알고리즘도 복습할 겸 C++로 풀었던 문제들을 파이썬으로 다시 풀어보고 있습니다. 파이썬으로 알고리즘 공부하면서 생긴 고민이 있습니다. 데이터 분석 및 인공지능 분야에서는 파이썬이 주로 쓰이는데, 파이썬은 아직 익숙치 않고 잘 다루지 못합니다. 반면에 C++는 그동안 계속 써와서 많이 익숙하고 조금 다룰 줄 압니다. 그나마 할 줄 아는 C++로 코테를 준비하고, 머신러닝과 데이터 분석을 위한 파이썬 공부을 따로 병행할지, 아니면 코테도 파이썬으로 준비하는게 맞는지 많이 고민됩니다. 개발자 선배님들의 조언이 필요합니다...!"
45,인공지능,백엔드 개발자 진로,"안녕하세요 4학년 인공지능학과 학부생입니다. 백엔드 개발자로 진로 설정을 했습니다. 이때까지 한 프로젝트들이 다 머신러닝 딥러닝 관련된 프로젝트밖에 없는데 이 프로젝트들은 취업 포트폴리오에 사용 할 수 없겠죠,,? 그리고 인공지능쪽만 배우다가 백엔드에 관심이 생겨서 4학년인 올해에 백엔드로 진로 설정을 했는데 많이 늦었을까요,,? 현재 자바 공부를 하고 있긴 한데 포트폴리오 채울 생각하니깐 막막합니다,, 조언 부탁드립니다"
46,인공지능,국비끝나고 강의 더듣기 vs 취업준비하기,"안녕하세요 저는 지방에서 국비학원 다니고있습니다! 이제 마지막 프로젝트 하나 남겨두고있습니다. 제 과정은 인공지능 개발자 과정이다보니 이것저것 막 배우는데 저는 자바, 스프링쪽이 제일 재밌게 느껴졌습니다. 저희 학원에서 운영하는 인공지능사관학교 라는 곳이 있는데요 코스를 살펴보니 JS, 스프링 심화과정이 있더라구요 저는 무조건 취업을 빨리하고싶지만 6개월 동안 너무 다양한걸 배워서 이걸로 취업할수 있을지도 잘 모르겠습니다ㅜ 그래서 스프링 심화과정이 있다길래 관심을 가지고 있는데, 그냥 수료 후 면접 보러 다니는게 좋을까요 아니면 새로운곳에서 더 공부하면서 프로젝트 경험을 쌓는게 좋을까요?! 선배님들의 조언 부탁드리겠습니다 감사합니다!"
47,인공지능,안녕하세요 프론트 개발자분들께 질문 드려요,안녕하세요 현재 프론트와는 거리가 먼 AI학부에 재학 중인 2학년 학생입니다. 가고 싶은 쪽은 프론트엔드인데 보통 인공 지능이나 백엔드 과목으로 배우는 것 같습니다. 그래서 결론은 1. 현재 우데미에서 프론트엔드 강의를 듣고는 있습니다만 독학을 한다면 보통 어떠한 루트로 진행하여 취업하는지 궁금합니다. 2. 인공지능 계열 과목을 듣는데 이것을 프론트엔드에 이용할 수 있는 방법이 있는지 궁금합니다. 답변 부탁드립니다..!
48,인공지능,무엇을 공부해야할지 모르겠습니다,"국비교육을 듣고 코딩에 관심이 생겨 전문대 졸업 후 개발을 배울 수 있는 과로 편입을 하게 되었습니다 나이는 23살이고 2년이라는 시간을 잘 준비하고 싶습니다. 현재 단순한 이번 해 목표로 1. Python으로 코딩테스트 꾸준히 준비 2. 자바 스프링 공부 3. 리액트, 타입스크립트, node.js, next.js 공부 4. 웹 페이지 배포하기 현재는 python기초를 다 했고 코딩테스트 입문문제부터 풀면서 자료구조와 알고리즘을 공부하고 있습니다. 제 고민은.. 지금와서 생각해보니 배우고 싶은 기술은 많은데 1년 안에 공부하고 배포까지 하려 생각해보니 내가 좋아하는 개발은 프론트 쪽에 가까웠던 거 같아서 프론트 위주 기술들로 배포를 해야할지 우리나라 기업에서 많이 사용하는 자바 스프링 위주로 배포를 해봐야할지 두개다 사용할지.. 그리고 제가 지망한 소프트웨어과는 임베디드 인공지능 빅데이터 이쪽 개발 위주로 공부하는 웹개발은 별로 없는 과인거 같습니다. 그래서 전 무엇을 선택해야할지 고민에 빠졌습니다. 사실 막 좋아하는 분야는 무엇인지 모르겠습니다 js를 사용할때 재밌었던 기억이 있어서 프론트가 좋은 거 같기도 합니다.."
49,인공지능,3년차 인공지능 개발자 연봉 적정선은 어느정도 인가요?,"안녕하세요 저는 지방에 있는 ai 스타트업에 입사해서 3년차가 되었습니다 지금까지 각종 정부 민자 사업을 하면서 데이터분석쪽으로는 분류 회귀모델 만드는 것을 수행했고, 이미지 분석에서는 파이토치, yolov5, yolov8 등 이용해서 object detection, segmentation, classification, anomaly detection을 주로 수행했습니다 일이 제법 많은 회사여서 동시에 여러 프로젝트를 수행하면서 고객이 만족스러울만한 성과를 내기도 했습니다 그래서 올해 연봉상승을 내심 기대했으나 너무 적습니다 3년차인데 4천이 안됩니다 원래 이정도가 맞는건가요? 사람마다 능력이 다르기때문에 객관적인 비교는 어렵겠지만 통상적으로 받는 수준이 어느 정도인지 궁금합니다 제가 무리하게 욕심을 내는건가요?"
50,인공지능,인공지능 학과 취업,안녕하세요 현재 인공지능 학과 2학년 재학중이고 내년에 공군으로 입대할예정인 학생입니다. 질문은 인공지능학과를 졸업하게되면 보통 어디로 취업을 많이 하나요?? 그리고 현재 파이썬과 자바를 공부하고있는데 방학기간이라 해이해져서 그런지 공부할때 집중이 잘 안되는것 같습니다..프로그래밍은 암기보단 이해해야하는데 나태해져서 머리속에서 돌다가 빠져나가는것같아요.. 현직 개발쪽에서 종사하시는분들은 학부생시절에 공부 어떻게 하셨는지 조언 조금씩만 해주시면 감사하겠습니다! 공부할만한 주제도 추천해주시면 감사할것같아요!!
51,인공지능,웹 서비스에 gpt api 연동하는 방법,"안녕하세요! 대학교 졸업 프로젝트로 생성형 AI(GPT API 사용)를 활용한 웹 서비스를 개발하려고 하는데요, 서비스에 인공지능을 접목시키는 것이 처음이라 전체적으로 프론트엔드(react), 백엔드(spring boot), AI를 어떻게 구성하고 연결을 해야할지 막막해서 질문 남깁니다 AI가 사용되는 핵심 기능은 사용자와 대화를 주고 받기 위해 실시간으로 질문 및 답변을 생성하는 것입니다. 고민 중인 방법은 아래와 같습니다. 1. gpt api 호출 코드를 python으로 작성 (프론트엔드(react) <-> gpt api 호출(python) <-> 백엔드(spring boot)) 2. gpt api 호출 코드를 spring boot 프로젝트 내에 작성 (프론트엔드(react) <-> 백엔드(spring boot)) 처음에는 답변 속도가 중요한 서비스인 만큼 1번이 더 나은 것 같다고 생각했으나, 이 속도 차이가 크지 않다면 차라리 API 호출 로직들을 한 프레임워크 내에서 관리할 수 있다는 것과 배포 등을 생각하여 2번 방법대로 하는 것이 더 나을 수도 있겠다는 생각이 들기도 하네요.. 전체적인 아키텍처 설계와 관련해서 조언 주시면 감사하겠습니다!"
52,인공지능,컴공 3학년 진로 고민 조언 부탁드려요,"안녕하세요 컴공 3학년 재학중인 학생입니다. 올해 전화기 중 한 개의 학과에서 컴공으로 전과해서 아직 c언어 코딩, python 기초 문법 + 인공지능 찍먹, java 기초 문법, python을 이용한 자료구조, 임베디드 찍먹만 한 상태입니다. 직업의 안정성이나 경제성을 고려했을 때 금융공기업이나 공기업 IT 직군으로 마음먹고 취업준비를 하고 싶은데 금융공기업이나 공기업 취직을 위해 준비해야할 것들에 대해서 알려주시면 감사하겠습니다. 알아봤을 때, cs 관련 지식(자료구조, 운영체제, 컴퓨터 구조 등)을 잘 쌓고, 정보처리기사, sqld, 리마1급 등 취득하고 학점이 높아야할 것 같던데 이런 세세한 준비해두면 좋을 요구사항들에 대한 정보 공유 부탁드립니다! 그리고 현직에서 봤을 때 요새 안정성이나 경제성 좋은 분야가 어디인지 취업 트렌드도 궁금합니다. 예를 들어 ‘굳이 공기업을 선택할 이유가 없지 않나’ , ‘공기업 추천한다’, ‘인공지능이나 임베디드나 클라우드 쪽이 요새는 취업이 잘되고 연봉이 높다‘ 이런식의 의견도 들어보고싶습니다 !!"
