,subject,title,content
31,python,[DB 설계] postreSQL 주소 저장,"대학 4학년 재학중이고 현재 스타트업 초기 개발자로 근무를 시작했습니다. 프론트는 flutter, DB는 postresql, 백 프레임워크는 python Django를 이용해 하이브리드 어플리케이션을 개발하고자 합니다. 장소 table을 만들면서 주소 column을 만들어야 하는데, 서울/부산/울산 등 지역별 필터링이 가능하도록 설계해야 합니다. 1. 단순히 textfield 를 하기엔 필터링마다 모든 row의 주소 column에서 해당 단어들을 찾아야 하는 부담이 있고, arrayfield(char)을 하기엔 프론트에서 받아와서 처리하는 것에 어려움이 있을 것 같습니다. 2. 프론트에서 주소 입력하는 형태가 아직 정해지지 않았는데, 아마 도로명 주소 검색해서 선택하고 상세주소를 입력하는 방법을 도입할 것 같습니다. 이 기능을 구현해본 적이 없어 어떤 식으로 DB를 설계하고 입력/저장/출력을 관리하면 좋을지 조언을 구하고 싶습니다. 덧붙여서, 혹시 지도 api 등을 연결해서 주소를 등록하게 되더라도 DB 설계에는 변함이 없는게 맞는건지 궁금합니다. 감사합니다."
32,python,Detection model RetinaNet 학습 오류,FileNotFoundError: [Errno 2] No such file or directory: '\ufeff/ RetinaNet 학습 돌리려고 했는데 위와 같은 오류가 났습니다.. 어떻게 해결해야 할까요..? 간절합니다.. Python에서 \ufeff/를 없애주려고 했는데 잘 안되서 질문드렸습니다. 해결방법과 코드를 같이 공유해주시면 감사드리겠습니다!!
33,python,"[Python/Tensorflow] 인공지능에서, 독립변수의 예측값이 변하지 않고 같을 때","Google Colab으로 진행하고 있으며, Jupyter에서도 실행해 보았으나 똑같은 오류가 발생하였습니다. 언어는 [Python/Tensorflow]입니다. 먼저, 이 AI의 제작 목적은 백신의 누적 투여량(독립변수)과 그에따른 사망률,신규사망자,신규확진자(종속변수)의 관계를 파악하여 예측하기 위한 목적입니다. 데이터는 한국데이터포털에 업로드된 정형화데이터(.csv)를 다운받아 사용하였습니다. 코드와 해결해야할 부분은 사진으로 첨부해두었습니다. 독립변수와 종속변수를 지정하고, 간단한 형태의 모델구축을 하였고 학습시켜서 loss값이 떨어지며 학습되는 것까지는 정상적으로 된것같았습니다. 하지만, 사진에서, print(model.predict(독립[:20])) print(신규사망종속[:20]) 부분이 model.predict(독립)으로 예측한 값이[23.933895]로 같은 숫자로 나옵니다. 어떤 부분에서 오류가 발생했을까요?"
34,python,1년 3개월 차 AI 개발자 이직 고민 들어주세요,"안녕하세요. 저는 작은 중소기업에서 AI 개발자로 일하고 있습니다. 비전공자이고, 국비로 6개월 공부한 후에 취업했습니다. 현재 재직중인 회사 내 AI팀은 저 포함 2명 입니다. 올해 초에 경영악화로 인해 직원들 다수가 권고사직을 받았고, 최근에는 월급도 정해진 월급일로부터 2주 뒤에 받았었습니다. 그래서 이직을 준비해보고자 하는데 현재는 python을 기반으로 해서 AI 기술을 구현하는 일을 하고 있지만, 저는 python과 SQL 등을 사용해서 데이터를 분석하는 직종으로 이직을 하고 싶습니다. SI 회사보다 솔루션 회사 쪽으로 들어가고 싶은 생각도 있구요. AI 쪽이 아무래도 전문적인 지식이 많이 필요한 분야인데, 이를 위해 더 공부를 하고 싶지는 않고 국비지원으로 공부하면서 참여했던 데이터분석 프로젝트가 가장 재밌었고 분석을 좋아하는 저의 성향과도 잘 맞다고 생각해서 데이터 분석 쪽을 희망하고 있습니다. 그래서 현재 구글 에널리틱스와 SQLD 자격증은 보유하고 있고, 올해 8월에 있는 데이터 준분석가 자격증 시험도 접수해둔 상황입니다. 캐글에서 raw data 를 다운받아서 혼자 데이터 분석 프로젝트도 진행해보고 있습니다. (python, vscode 사용) 데이터 분석가로 이직을 하려면 제가 무엇을 더 어떻게 준비를 해야할까요? 입사한 지 1년 되었을 때 그동안 했던 프로젝트들을 회고해보니 기술을 구현하기 위해 시도는 했으나 마무리 된 것은 없었습니다. 그나마 무엇을 했다고 말할 수 있을만한 프로젝트는 3개 정도 되는데, 마무리되어 서비스화까지 된 프로젝트가 없어서 이력서에 이 프로젝트들을 작성해도 괜찮은건지 모르겠습니다. 작성한다 해도, 어느 부분을 보여주어야 하고 어느 부분은 보여주어서는 안되는 것인지 아무 정보가 없습니다... 그동안 신입으로서만 취준을 해봐서 경력이 있는 상황에서는 이력서와 포트폴리오를 어떻게 작성해야하는지 감을 잘 못 잡고 있는 상황입니다. ㅠㅠ 많은 조언 부탁드립니다 !!"
35,python,웹 프로젝트에 머신러닝 또는 데이터 분석을 적용하려면..,"안녕하세요 현재 백엔드 개발자를 우선 목표로 공부하고 있는 비전공자 입니다. 저는 데이터 분석이나, 머신러닝을 활용한 웹 서비스(경기 분석, 예측 등)를 개발하고 싶은 생각이 있는데 이로 인해 프레임워크를 선택하는데 혼란이 오고 있습니다. 우선적으로 백엔드 공부를 하고 추후에 나머지를 공부할 생각인데 데이터 분석이나, 머신러닝은 주로 Python을 사용한다고 해서 Python 프레임워크를 공부해야할 지, 취업 수요가 높은 스프링부트를 공부해야할 지 고민입니다.. Python 프레임 워크는 웹 + 머신러닝/데이터 분석 을 하나의 언어로 개발할 수 있어서 좋은 것 같고 스프링부트는 스프링부트(웹) + 머신러닝/데이터 분석(파이썬 Restfull API)로 개발해야해서 양이 많아서 공부 기간이 길어질까 걱정입니다. 긴 글 읽어주셔서 감사합니다. 따끔한 조언 부탁드립니다!!"
36,python,django를 열기 위한 ubuntu 서버,"안녕하세요 만으로 2년이 조금 안 되는 경력을 갖고 있는 백엔드 개발자입니다. 회사의 서비스를 운영하면서 프론트엔드를 제외한 모든 개발 업무들을 도맡아 해왔는데요 서버 부분은 매번 상황이 터질 때마다 그 상황들을 해결해나가면서 조금씩 성장하는건가 라는 느낌만 받고 있었습니다. 사수분도 따로 없고, 주변에 서버 관련한 시니어분도 없어서 이렇게 질문을 넣게 되었습니다. python django - gunicorn/uvicorn - nginx 이렇게 서버단을 구성하고 있습니다. 초반에는 서버에 관한 지식이 전무하여서 그냥 부팅만 시켜주면 되는건가 했는데, 메모리 누수에 관한 내용을 접하고 우리 서비스도 이런 이유 때문에 셧다운되면 곤란하겠다 싶어서 gunicorn.service에 --max-requests와 --max-requests-jitter를 걸어서 조금이나마 서버가 터지는 일이 없도록 하려고 했습니다. 그렇게 max-requests는 70으로, jitter는 50으로 해서 정말 적은 요청 값을 받고 워커를 리로드하고 하는 식으로 반복을 했는데, 이마저도 버티지를 못하는지 잘 작동해오다가 한 3분? 동안에 갑자기 메모리 사용량이 폭증을 해버렸네요.. 평소에 30~50퍼대의 메모리 사용량을 유지하고 있기에, 절대적인 서버의 사이즈가 문제라고는 생각되지 않았습니다. 그리고 시스템의 로그를 찾아봐도(/var/log/syslog) 특별한 로그가 찍히지 않아서 그냥 답답하기만 했습니다.. 어떤 사유들 때문에 순간적으로 메모리 사용량이 폭증해서 oom-kill이 발생하는지 원인들도 알고 싶고, 그러한 부분들을 막을 수 있는 방법들이 뭐가 있는지도.. 그냥 시니어분들의 조언을 듣고 싶습니다 ㅠㅠ"
37,python,Golang으로 신입 취업,"Golang으로 신입 취업이 하고 싶은 취준생입니다. 현재 제 상황은 golang 포지션의 중견기업 주니어(3년차) 면접까지 가본 경험은 있지만 그후로는 python, java 직군 면접만 보고 있네요. 규모있는 스타트업, 중견 서류합이 안되는 건 아니지만 면접에서 번번이 떨어지는 중이고 python, java, golang까지 챙겨가며 공부하니 버겁고 깊이가 떨어진다는 생각이 듭니다. 시간을 오래보고 준비하고 있기에 천천히 기술 깊이를 내려보자 라는 목표이지만 이렇게 폭넓게 하는 게 취준생으로써 올바른 방향일지 궁금하고 Golang으로 취업한다면 커리어 이직이 어렵다 라는 의견이 많던데 이또한 사실인지 궁금합니다."
38,python,"pyzxing을 통한 Datamatrix, code 128 바코드 인식률 개선방법",python flask를 사용하여 시약관리 프로그램을 운용하는중입니다. 현재 검사실 PC에 연결된 바코드 리더기를 통하여 시약을 입출고 관리를 하고 있는 중인데 모바일을 사용한 입출고 관리를 하고자하여 카메라 이미지를 사용한 바코드 인식을 하고자합니다. pyzxing을 사용하여 시도중인데 code128 바코드의 경우 인식은 그럭저럭 되는것 같은데 데이터매트릭스 바코드 인식률이 심하게 떨어지네요 chatgpt를 통하여 이미지 재보정을 했는데도 여전히 인식률이 좋지 않습니다. 혹시 재처리나 다른 모듈이라던지 개선방법이 있을련지요?
39,python,"mac에서 pcl , python pcl 빌드","안녕하세요. 노예입니다. swift 라이다 센서로 포인트 클라우드를 만들었습니다. 이 포인트 클라우드를 필터링 하고 싶어서 검색해보니 pcl , python-pcl 이라는 라이브러리를 깔아야 한다고 합니다 포인트 클라우드를 다루는 분들이 소수여서 python-pcl을 적용할때 pcl의 버전이 1.9 까지 적용이됩니다(현재는 1.12) 그래서 pcl의 버전을 1.9로 낮추고 pcl을 빌드하면 어마어마한 에러가 납니다. openmp 가 없다- 설치 - 경로를 못찾는다 - 경로지정 - qt5가 없다 - 설치 - 경로못찾는다 - 경로지정 - vtk가 없다 - 설치 - 경로지정 등등 큼지막한 에러들은 잡은 상태인데 pcl 안의 .cmake 파일들의 경로가 꼬여있는 상태인것 같습니다 혹시 pcl을 사용해보신 전과가 있으시거나 이 글을 읽고 ”내가 해보니 되더라“ 하시는 분이 계시다면 답글을 달아주세용 (맥베이스 우분투, 윈도우베이스 우분투 시도해 봤습니다만 해결하지 못했고 현재는 윈도우로 해보려고 시도중입니다) 도움을 주시려는분들에게 감사의 말씀을 드립니다."
40,python,데이터 엔지니어로의 커리어...,"안녕하세요. 전 만 5년차 엔지니어 직무로 근무하고 있습니다 업무는 고객 혹은 내부 직원과 소통하여 장애처리, 기술컨설팅 등을 하고 있고 python, shell, linux, docker 정도를 쓰고 있습니다 일이나 동료, 회사가 싫어 이직하려는건 아니고 추후 커리어에 대한 고민과 새로운 분야를 도전하고싶은 생각에 이리저리 찾아보다 데이터 엔지니어로서의 공부가 하고싶단 생각이 들었습니다 다만 인강을 찾아보니 올인원 커리큘럼을 제공하는 곳은 패캠이 유일한거같고 개인적으론 불만족스러워서 스스로 찾아 공부해보고자 합니다 현재 사용 가능한 기술을 나열해보면 언어 : java, python, shell(스크립팅용) 프레임웤 : spring boot, flask 인프라(?) : docker, linux, 네트워크 장비 등에 대한 지식 DB : mysql 개인적으론 이번 커리어 스텝부턴 공식문서를 찾아 차근차근 배워보고 싶은 생각이 있습니다 조언해주시면 감사하겠습니다.."
41,python,"터미널에서 'powershell'은(는) 내부 또는 외부 명령, 실행할 수 있는 프로그램, 또는 배치 파일이 아닙니다. 라고 뜹니다.","selenium과 beautifulsoup을 이용하여 웹 스크래핑을 하려고 합니다. 그런데 터미널에서 'powershell'은(는) 내부 또는 외부 명령, 실행할 수 있는 프로그램, 또는 배치 파일이 아닙니다. 라는 문구가 5번 정도 반복해서 출력된 뒤에야 프로그램이 실행됩니다. 코드는 정상적으로 실행이 돼서 문제가 없는데 찝찝한 느낌을 지울 수가 없네요. vsc에서 python 사용해서 진행하고 있고 터미널 종류는 기본값을 powershell로 설정해두었는데 실행시키면 이름이 Python인 터미널이 하나 생기고 거기서 출력이 됩니다."
42,python,비전공자 국비 수료 후 개발자 준비 중인데 도움을 받고 싶습니다,"비전공자이고 국비수료한지 4달째 되가는데요 생활비가 필요해서 알바를 한달간 하다보니 준비기간이 좀 늦어진 것 같습니다 이번에 정처기 필기는 합격했습니다 Sqld는 알바하다 피곤해서 정신 놓고 있다가 기간을 놓쳤습니다 아직 백엔드다 프론트엔드다 라고 진로를 확실하게 정하지 않았습니다 공부를 하다보니 질문할 곳이 없었는데 도움을 구할 수 있을까요? 1. CSS 와 JS / JQuery 부분 기초를 탄탄하게 하고 싶은데 추천해주실 서적이나 사이트 등이 있을까요? - 국비과정에서 나눠준 책은 있습니다 아주 기초적인 css 선택자 사용은 아는데 padding , margin , 선택자 부분이 어렵습니다 Js / jquery 는 현재 거의 쌩 기초라고 보셔도 될 것 같습니다 2. Java / python 도 spring frame work 와 python 머신러닝 정도 배웠습니다 어떻게 공부해야될지 신입이라면 어디까지 알아둬야할까요? 백엔드로 갈게 아니면 크게 신경 안써도 되는 부분일까요? -둘다 수박 겉핥기 식으로 배웠고 프로젝트에서 python을 크롤링하는데 썼으며, flask 를 따로 공부해 사용한 경험이 있습니다 3. 코딩테스트로 취업하기는 어렵다고 생각이 드는데 지금 수준에서 코테는 천천히 꾸준하게 준비하는 것이 맞을까요? 아니면 코테를 집중적으로 공부하는게 맞을까요? - 포트폴리오는 2개가 있는 데 개인적으로 그렇게 좋은 결과물은 아닌 것 같아 보입니다 그래서 따로 포폴 준비를 더 하면서 기본기를 탄탄히 하려고 계획 중입니다 4. Figma 는 최근에 처음 알게 돼서 학습하려고 하는데 공부하기 좋은 서적이나 사이트가 있을까요? - ui/ux 디자인 관련한 공부를 한적이 없어서 이번 기회에 조금이라도 공부하고 싶습니다 혹시 제가 더 공부하고 준비했으면 하는게 있으시면 알려주시는대로 시도해보고 배우겠습니다 비전공자에 국비지원 수료지만 열심히 해서 나도 무엇인가를 할 수 있다 라는 것을 보여주고 싶습니다 도와주시면 감사드립니다"
43,python,지방에서 서울로 와 웹개발자가 되려고 했는데...,"저는 올해 2022년에 지반에서 경기도로 올라와 웹개발 공부를 시작한 올해 25살 취준생입니다. 학원을 통해 웹개발에 디자인 분야의 기본인 html, css, js 그리고 java와 python을 MySQL을 이용한 웹개발을 하였고 후에 국비로 AI기반 챗봇 및 OCR과정을 이수했습니다. 하지만 제가 가진 기술로 사람인에 취업이 가능한 분야를 검색해보았는데 웹개발자는 다들 React나 Vue.js같은 기술이 오히려 더 필요하다고 기재되있더군요...거기다 지금바로 웹개발을 하라고 하면 Python기반에 Django를 이용한 웹개발은 할 수 있지만 Java를 이용한 웹개발을 하려면 다시 살펴보면서 개발을 해야하는 아이러니한 상황입니다ㅠㅠ 지금이라도 다시 JAVA를 다시 공부하며 React를 이용한 프로젝트를 통해 취업시장에 뛰어들려고 하는데 혹시 잘못된 선택이지는 않을까라는 걱정에 집중이 되지 않아 이렇게 글을 써봅니다. 추가적으로 포트폴리오는 아니지만 깃허브 주소를 남겨봅니다ㅠㅠ https://github.com/dlwnghd"
44,python,군대에서 웹 공부를 시작하려고 합니다. 도움을 구합니다.,"컴퓨터공학과 1학년을 마치고 입대한 군인입니다. 1학년 1학기때 Python, 2학기때 C언어 수업 들었습니다. 기억이 많이 남아있지는 않습니다. 군대에서 웹 프론트엔드 공부를 시작하려고 합니다. 로드맵을 참고해서 Internet > HTML > CSS > JavaScript 으로 공부하려고 합니다. 1. HTML, CSS, JS 입문서에 대한 추천을 구합니다. - 직접 사용해보신 책이나, 지인들의 경험담도 모두 감사히 읽겠습니다. 2. 제가 생각하는 공부 순서가 맞는지 여쭙고 싶습니다. - 웹 프론트엔드를 공부하기로는 확실히 결정한 상태고, Internet>HTML>CSS>JS 으로 진행하는 것이 맞는지. 아니면 동시에 진행을 해야하는 것이 있는지 여쭙습니다. 3. 혹시 군대에서 개발공부를 시작해보신 분의 조언을 구합니다. - 현재 저는 싸지방에서 정보를 찾아보고, 개발공부 환경을 만들어보려고 여러가지를 찾아보고 있습니다. 혹시 이와 비슷한 경험이 있으시다면 감히 조언을 구합니다. 4. 그 외로 해주시고 싶은 말씀이 있으시면 남겨주시면 정말 감사히 읽겠습니다. - 저는 무엇을 질문할지도 아직 잘 모르는 사람입니다. 오지랖이라고 생각마시고 어떤 조언이든지 남겨주시면 정말 감사하겠습니다."
45,python,백엔드 Java 와 Node.js,"24살 컴공과 학생이며, 1년간 Node.js를 공부해왔습니다. JavaScript에 재미를 붙이며 백엔드 개발자가 되고자 Node.js를 선택했습니다. 하지만, MSA의 대세나 Node.js의 해외 인기, 중소기업과 스타트업에서의 인기에도 불구하고, 제가 해외진출을 할지 모르겠고, 스타트업이나 중소기업에서 제가 목표로 하는 연봉을 받을 수 있을지 모르겠습니다. 그리고 PHP가 Java Spring에 의해 대체된 것처럼, Node.js가 대체할 수도 있다고 생각은 들지만 적어도 중소기업(혹은 스타트업)이 대기업 정도가 되었을 때의 이야기 라고 생각합니다. 현재 가장 큰 고민은 개발 시장과 연봉입니다. 네카라쿠배당토에 대한 욕심 보다는 그냥 적당히 일 하며 지속적인 성장을 원합니다.(성장 욕심이 없는 것이 아닙니다) JavaScript 학습을 통해 다른 언어에 대한 두려움은 사라졌으며, 현재는 Java로 전환해야 할지, 아니면 Node.js(나중에는 Python도)를 더 깊이 파야 할지 고민 중입니다. 현재는 알고리즘 학습에 집중하고 있어 Node.js 학습은 잠시 중단한 상태입니다."
46,python,컴퓨터공학생 게임개발 진로 질문,"—두서— 안녕하세요. 이번에 복학하자마자 정보통신공학에서 컴퓨터공학으로 전과한 학생입니다. 학년은 2학이고요. 게임개발에 흥미가 생겨 공부를 시작하려 합니다. 성격상 게임 개발의 길이 가시밭길이라도 끝까지 참고 공부를 할거 같습니다. 일단 제가 여기 Q&A를 찾아보며 알아본 정보로는 게임 엔진에는 Unity엔진과 Unreal엔진이 있는것으로 알고있으며, 이 엔진은 각각 C#과 C++을 사용하는 것을 알 수 있었습니다. 자체 엔진같은 경우는 C++을 기반으로 만드는 것도요. 제가 위에서 말했듯이 저는 전과생으로 프로그래밍언어는 현재 고등학교시절 python을 잠깐 배웠던 것을 기반으로 C언어를 공부하고 있습니다. 학교에서 배우는 과목은 객체지향,자료구조,확률과통계 를 현재 배우고 있으며 각각 C#, C, Python을 통해 배우고 있습니다. 그래서 각 언어당 문법만 깨작깨작 알고있습니다. 앞으로 학교생활과 병행을 하며 남는 시간에 게임 개발과 관련된 공부를 개인적으로 할려고 계획을 세웠는데 이 계획에 대한 피드백과 기타 여러 질문들 모아서 여쭈어 볼려고 합니다. ——질문 용지——- 1. 공부 계획 현재 저는 학교 과목 외에 C언어를 공부하고 있습니다. 이것을 끝내고 C#을 공부할지 C++을 공부할지 고민입니다. 아니면 동시에 공부하는 것은 어떤지 궁금해서 여쭈어 봅니다. 2.기타 과목 나중에 엔진에 대해 공부를 할때 DX도 공부해야하는걸로 알고있는데 DX에 대한 자료들이 대부분 영어를 알면 보다 풍부하게 접할 수 있다고 들었습니다. 또한 게임 개발에서 기하, 백터 등 수학을 알면 보다 쾌적한 개발이 가능해진다고 본거 같습니다. 그러므로 이 둘을 프로그래밍 언어와 공부를 하며 같이 하게 될 거 같은데 개발자 선배님은 어떻게 시간을 쪼개서 프로그래밍과 기타 과목을 공부하셨는지 궁금합니다. 3.그 외 지금은 비록 학년이 낮지만 나중에 올라가서 트랙을 정할텐데 정보보안, AI, 사물인터넷 이 셋중 어떤 것을 선택해야 나중에 게임 개발을 했을때 도움이 될까요? 그리고 학교에서 배운 다른 여러 언어들고 까먹지 않고 계속 알아두는게 좋을까요?? ———————— 이상입니다. 긴글 읽어 주셔서 감사합니다."
47,python,혹시 python에서 모델 PID로 핸들링 해보신분 있으신가요?,Python에서 torch로 모델 로드하고 사용할때 PID 값으로 중복으로 모델이 안올라오게 핸들링 해보신분 있으실까요..? ㅠㅠ
48,python,프론트엔드(FE) 개발 관련 커리큘럼 과목 선택 및 언어 질문,"안녕하세요! 현재 소프트웨어와 디자인 계열 과목을 같이 배우는 과에 재학 중인 대학생입니다. 이제 3학년이 되지만 전과를 했기 때문에 C언어, 파이썬, Unity(아주 조금)와 디자인 기초밖에 배우지 않아 사실상 1학년 과정 정도만 끝냈다고 생각 중인데 당장 다음 학기 시간표 구성을 어떻게 할지 고민이 되어서 글 올려봅니다! 우선 희망 진로는 프론트엔드 및 UI/UX 디자인 계열 (웹보다는 앱 선호)로 생각 중이고 html, css, javascript, react, figma 등의 학습이 필수이지만 학교 커리큘럼에는 잘 구성이 되어있지 않아 독학을 위주로 공부해야 되는 상황입니다. 그래서 학교에서는 다른 언어를 배워야 하는데 지금까지 구성한 시간표에는 자바프로그래밍, 데이터베이스기초(SQL), 객체지향프로그래밍(C++)에 소프트웨어 개론과 디자인 수업 하나가 있는 상태입니다 제가 여쭤보고 싶은 질문은 1. 현재 시간표가 괜찮은 편인지... 더 들어야 하거나 빼야 되는 것 혹은 동시에 수강하면 어려운 과목 조합(ex: C++과 자바 동시 수강)이 있다면 어떤 것인지 2. 제 희망 진로에서 웹프로그래밍과 react 등을 제외하고 Java, C++, Python, 데이터 관련(SQL 등) 중에서 어떤 언어가 가장 필요하고 뭘 중심적으로 준비하면 좋을지 3. 소프트웨어학과 부전공을 하면 저희 과에서는 배울 수 없는 웹프로그래밍(html css javascript), 멀티미디어, 컴퓨터그래픽스, 디자인패턴, 모바일플랫폼 등과 관련된 강의를 수강할 수 있는데 부전공을 하는 게 좋을지 입니다. 아직 잘 모르는 게 많아서 질문의 폭이 넓다고 생각되는데 자세히 설명해주신다면 정말 정말 감사하겠습니다 ㅜㅜ..."
49,python,커리어리 앱은 어떻게 만들었나요?,"대학교 3학기를 마치고 군 복무 중인 초급 개발자입니다. 커리어리 같은 앱을 만들고 싶은데요. 웹/앱 개발을 위해 풀스택 로드맵을 찾아보니 여러 디자인 프레임워크, 프론트엔드 프레임워크, 백엔드 프레임워크, 데이터베이스들이 있더라고요. 디자인 프레임워크에는 Material UI, Bootstrap, ... 프론트엔드 프레임워크에는 React, Next.js, Flutter, ... 백엔드 프레임워크에는 Spring, Django, Express, ... 데이터베이스에는 MySQL, SQLite, ... 이렇게 여러가지가 있던데 각각 장단점들이 있어서 이중에서 어떤 것을 공부해야 할지 모르겠어요. 저는 Python, C/C++, Kotlin(약간)을 배웠습니다. 제게 필요한 프레임워크는 어떤게 있고 어떻게 찾아야 할까요? 일단은 Material UI, Flutter, Express, SQLite로 해볼까 합니다. 이게 괜찮은 선택일까요?"
50,python,FFMPEG 를 사용해서 영상편집 가능한 플랫폼 개발을 하려는데요..,말그대로 플랫폼을 개발하려고 하는데 프론트는 리엑트를 사용할 예정입니다. 영상편집 기능에 AI관련 기술도 붙을 예정이라 PYTHON을 희망하는데 PYTHON으로 한다고하면 NODE나 DJANGO를 배워야 하는데 장고는 레퍼런스가 없고 노드와 파이썬을 둘다 배우기에는 시간적 여유가 부족하지 않을가 싶기도 합니다. C로 한다면 C만 배우겠지만 요즘 사용하는곳이 적어서 유지 보수가 나중에 힘들것 같구요 인력 구하기도 마찬가지로 말이죠.. RUST도 시간적 여유가 있을지 싶습니다... 4K 영상을 편집하며 동시에 접근이 되어야하기 때문에 가볍지 않다고 생각하는데요 배워야 하는 시간은 뒤로하고 현실적으로 사용해야 할 개발 환경에 대해서 조언 부탁드립니다.
51,python,"입사 6개월, 스킬과 커리어가 맞지 않아 정체성 고민이 있습니다.","안녕하세요. 저는 문과계열 대학, 대학원을 졸업한 비전공자이고, 국비학원에서 교육 수료 후 취업을 빨리 하고 싶어서 첫 면접을 본 회사에 입사했습니다. 회사는 설립 5년차 IT컨설팅 회사이고, 입사한 지 6개월 되었습니다. 취업 후 6개월 동안 제가 담당한 업무는 아래와 같습니다. - 제안서 작성 - 용역 프로젝트 투입 : 고객사 DB의 데이터 표준 및 구조 분석 및 개선 - 설문조사 통계 - 데이터 모델링 (예정) 그리고 제가 가진 스킬은 아래와 같습니다. SQL - (오라클) SQL, 서브쿼리, WITH 구문 작성 / 프로그래머스 Lv.4 다수 풀이, Python - Tensorflow, OpenCV, Pandas, Numpy, Scikit-learn, Matplotlib 프로젝트 경험 - 대기업 프로젝트:소비예측, 딥러닝 프로젝트:객체탐지, 게임데이터 분석 프로젝트(개인스터디) 내년에는 DA 부서가 신설되고, 제가 거기 말단 포지션으로 갈 거라고 합니다. 그런데 제가 가진 스킬과 업무가 맞지 않는 것 같고, 직무 적체성을 잘 모르겠고, 회사의 신설 부서로 옮겨진다고 하니 혹시 물경력이 될까 걱정이 됩니다. 회사에서 저에게 어떤 직무를 맡길 것인지 물어보는 게 좋을까요? 조언 부탁드립니다."
52,python,PDF 문서 자동 생성 방법 질문드립니다.,안녕하세요 현재 스타트업에서 백엔드 개발을 하고 있는 주니어 개발자 입니다. 제가 다니는 회사는 헬스케어 서비스를 제공하는 회사라고 할 수 있는데 사용자의 일지 데이터를 이용해 PDF 보고서를 생성했으면 한다는 상부의 요구가 있었습니다. 단순히 데이터만 있는 PDF 보고서가 아니라 보고서에 디자인과 차트까지 추가해야 한다고 합니다. 그래서 PDF 보고서 자동 생성을 위해 방법을 찾고 있는데 추천하시는 방법이 있을까 질문 올립니다. 저희 조직은 python을 개발 언어로 사용합니다. 조직에는 백엔드 개발자와 앱 개발자만 있으며 프론트 개발자는 없습니다. 현재까지 시도해본 방법은 html2pdf 입니다. 차트는 백엔드에서 계산된 데이터를 이용해 matplotlib을 이용해 차트 이미지를 만들어 html에 추가하는 방법으로 했습니다. 하지만 개발에 어려움이 많습니다. PDF 기능만 잡고 있기에는 개발해야 하는 기능은 많은데 일정은 짧으니 쉽지 않습니다. 또한 이렇게 힘들게 만들었는데 마음에 안 든다고 하면 수정도 어려운데... 다른 적절한 방법이 있을까요?
53,python,대학생 진로고민.. 조언 부탁드립니다.,"안녕하세요, 저는 현재 4년제 서울 중하위권 대학교 컴퓨터학과에 재학 중인 학생입니다. 졸업도 슬슬 준비해야하고 방학때 공부를 좀 하면서 개인 프로젝트를 할까 준비 중에 선배님들의 조언을 받고자 글을 씁니다! 현재 학부생 레벨이지만 c/c++/java/python 기본정도 다룰 수 있고, 웹 백엔드(Spring & mysql)로 토이프로젝트 2번 정도 한 상태입니다. 졸업은 내년까지 다니고 26년에 할 것 같습니다. 웹이 재미가 없는 건 아니지만, 앱쪽에 흥미가 더 있어, SwiftUI로 앞서말한 토이프로젝트를 진행하면서 따로 공부하여 작은 메모가 가능한 앱을 만들어봤습니다. 공부를 하면서 구현도 해보니 흥미나 관심이 iOS쪽에 있는 것 같아 각종 정보나 전망, 각종 구직 사이트에 들어가 열심히 찾아봤습니다. 검색해본 결과 대체적으로 전망이 많이 안좋더군요.. iOS신입을 뽑는 자리도 없고, 네이티브 쪽은 무조건 경력자를 뽑고, 신입으로는 플러터나 RN을 뽑는 것 같은데 그마저도 적거나 경력자를 뽑는 것 같습니다. 처음에는 마음을 접고 그냥 백엔드를 계속 공부해야하는 건가 싶었지만 자꾸 관심이 iOS(Swift)쪽으로 관심이 갑니다. (안드로이드가 아닌 iOS를 말씀드리는 이유는 제가 사용하는 기기들이 전부 애플 제품이라 iOS쪽에 더 마음이 갑니다.) 그래서 현재 생각한 계획이 올해 여름/겨울방학에는 Swift를 공부하면서 개인프로젝트도 하고 겨울방학쯤에는 기회가 된다면 팀을 꾸려 팀단위 토이프로젝트를 진행하고 싶습니다. 그리고 내년에는 Swift + 플러터를 공부하면서 취업 준비를 해볼까합니다. 아무래도 네이티브만 다룰 수 있는 것 보단 둘다 할 줄 아는게 경쟁력이 생길 것 같아 준비해보려해요. 선배님들이 보시기에 괜찮은 계획일지 궁금합니다! 다만, 사실 제일 걱정이 되는건 현재 개발자 시장이 엄청 안좋은데 과연 제가 취업을 할 1-2년 후에는 신입 iOS 개발자가 설 자리가 있을지 걱정됩니다… 물론 진짜 잘한다면 취업은 되겠지만.. 아무래도 학교를 늦게 들어와서 나이도 찼고, 막연하게 하고 싶은걸 진로로 잡기에는 걱정이 앞서네요. 쓴소리도 좋고 현실적인 얘기도 좋습니다. 선배님들의 생각이나 조언을 해주시면 감사하겠습니다!"
