,subject,title,content
83,프론트엔드,부트캠프 수료까지 3주.. 현업 선배님들의 취업 조언이 필요합니다,"현재 부트캠프 프론트엔드 과정을 듣는 코린이입니다 개발을 시작하기 전 영상제작 / 디자인 업계에서 3년정도 일을 했었어서 자연스럽게 프론트엔드를 선택하게 되었고 현재 부트캠프 마지막 프로젝트를 마무리 하는 과정에 있습니다. . 이제 취업이 점점 현실로 다가오면서 걱정이 많이 생겨서 몇 가지 궁금했던 내용들을 질문으로 남겨 봅니다..! 현업 선배님들의 현실 꿀팁 부탁드립니다! 1. 신입 프론트엔드 개발자로 취업할 때, 부트캠프 출신이라는 단점(?)을 극복할 수 있는 노하우가 있을까요? 2. 현재 React, TypeScript, Zustand 를 사용한 프로젝트를 하고 있는데 기술스택이 현재 시장에 적합한가요? 3. 프로젝트 기획(S.A 작성, MVP 설정) + 개발 + AWS 배포 + 2~3주간 유저테스트 까지 FE 3명, BE 3명 디자이너 1명이서 진행중인데 이러한 프로젝트가 강점으로 작용하나요? 4. 현업 선배님들이 신입을 채용할 때 < 이거 있으면 눈길이 간다! > 하는 이력서 항목이나 스킬이 있을까요? ** 많이 부족하지만.. Github 링크도 첨부해봅니다 https://github.com/Dustyspac"
84,프론트엔드,프론트 엔지니어인데 어떤 백엔드 언어를 하는게 커리어 측면에서 도움이 될까요?,"안녕하세요 React TypeScript를 주력으로 개발하는 프론트엔드 엔지니어이며, 프론트엔드에 강점을 둔 풀스택 엔지니어가 되는 것이 목표에요. 현재 개인 프로젝트를 진행하면서 백엔드 개발이 필요한 상황이에요. 그래서 백엔드 개발 언어로 Java를 공부해볼지 혹은 Node를 사용할지 고민하고 있어요. 고민을 하다 보니, 풀스택 엔지니어로서 커리어에 도움이 될 만한 기술 스택을 배우고 싶은 생각이 들어요. 그래서 개발 속도가 느리더라도, 한국에서 사용률이 높은 자바 스프링을 사용해볼까... 혹은 상대적으로 사용률이 적지만, 익숙한 자바스크립트 타입스크립트를 사용할까 고민 중입니다. 백엔드에 대한 개발 지식이 무지해서 어떤 선택이 더 효율적이고 현명할지 모르겠네요 ㅜㅜ"
85,프론트엔드,중소기업에서 대기업 취업까지,"안녕하세요! 저는 이제 1년차 주니어 프론트엔드 개발자입니다. 비전공자 부트캠프 출신이고 꿈은 크게가지고 싶어서 언젠가 가고싶은.. 네카라쿠배당토.. 혹은 대기업 이직을 꿈꾸고 있습니다. 그래서 지금부터 차근차근 로드맵을 짜서 필요한 역량등을 갖추고 준비하고자 합니다. 그치만 어디서부터 어떻게 준비를 해야하는지.. 제가 생각하는 우선순위가 맞는지 조언을 구할 곳이 없어 여쭤보고 싶습니다. 현재 저희 회사에선 프론트 사수, 동료가 1명도 없어 너무 작은 우물안에서 혼자 헤엄치고 있는 기분이네요.. 더 작은규모나 체계가 잡히지 않은 회사로 이직하고싶진 않고.. 더 나은 회사를 가고자하니 욕심이 생겨서요 1. 다른 중소기업 스타트업 이직하며 경력쌓으면서 대기업에 경력직으로 지원이 유리한지 vs 빨리 스킬업해서 중고신입으로 들어가는게 더 유리한지 2. 프론트엔드 신입으로 지원할때 포트폴리오를 열심히 만들었었는데 제가 위에서 언급한 네카라쿠배 혹은 대기업은 일단 무조건 코딩테스트가 1순위 인가요? 프론트엔드는 자바스크립트로만 준비해도 되는지 혹은 구현과제를 더 중요시 하는지도 궁금합니다. 포트폴리오는 중소기업에서만 보고 대기업들은 안본다고 하던데.. 우선순위가 뭔지 잘 모르겠습니다.. 이런저런 고민으로 온라인에서 찾아보던중 네카라쿠배 출신 멘토가 진행하는 이직을 위한 교육 프로그램 등을 보았습니다. 혼자서 준비하게되면 몇년 걸릴거를 멘토가 있음으로써 단축시킬 수 있다는 문구를 보고 또 혹해서 고민중입니다.. 선배님들의 작은 조언 부탁드립니다."
86,프론트엔드,프론트엔드 개발자 대기업 SI 이직 고민,"안녕하세요, 현재 B2B 스타트업에서 일하고 있는 2년차 프론트엔드 개발자입니다. 올 하반기를 목표로 이직을 생각하고 있는데 대기업 업무 환경에 대한 안정성, 연봉 및 복지 등으로 대기업 SI에 중고 신입 내지 경력직으로 지원해보려고 합니다. 상반기 공고를 살펴보니, 공채든 경력직이든 백엔드 직무에 대한 공고가 많더라구요ㅠ.. 풀이 많이 없지만 프론트엔드 경력을 살려 이직을 도전할지, 백엔드 직무를 준비해서 도전해야할지 고민이 됩니다! 만약 백엔드로 도전하게 된다면 대기업 IT직무는 어떤것을 준비하는 것이 좋을까요?"
87,프론트엔드,프론트엔드 취준생... 눈 앞이 캄캄합니다.,"이제 대학교 4학년이고, 취업과 인턴을 준비하고 있습니다. 저는 프론트엔드 쪽에 취업하기를 희망하고, iOS나 안드로이드 쪽 둘 다 찍먹을 해봐서 둘 다 어느 정도 플젝 경험은 있습니다. 최근에는 iOS 위주로 개발을 하고 있고요. 암울한 건 신입 채용 공고를 보면 프론트 쪽은 보통 웹이나 하이브리드 쪽으로 개발하는 공고가 대부분이더라고요. 사실 프론트 쪽 개발 공고도 바닥이긴 합니다. 저는 iOS를 위주로 개발하는 회사를 가고 싶은데, 그렇게 많아 보이지도 않습니다. 그래서 취준을 위해서 웹 쪽으로 넘어갈 지 아니면 그냥 iOS나 안드로이드 쪽에 있어야 하는지 고민입니다. 혹은 둘 다 찍먹 수준으로 준비하되, 프론트 쪽 풀스택으로 준비할 지... 향후 1년을 내다봤을 때 어디 쪽이 취업이 조금 더 괜찮은 수준일까요? 아래 투표를 해주시면 감사하겠습니다."
88,프론트엔드,프론트엔드 개발자가 될려면 어떤 기술을 사용해야하나요?,프론트엔드 개발자가 되고 싶은 꿈을 꾸는 학생입니다. 요즘 개발자 채용시장이 많이 안좋다고 해서 걱정이 많긴 하지만 그래도 학과 자체가 이런 쪽이다 보니 선택지가 없어서 전공을 살려서 취업을 할려고 합니다. 그나마 학교 공부를 할 때 화면에 보여지는 부분이 재미가 있어서 프론트쪽으로 생각을 하고 있는데 혼자 공부를 하고 있는게 React를 공부중입니다. 그런데 지금 저가 유데미에서 인강을 들어가면서 공부를 하고 있는데 지금 듣고 있는 강의가 프론트 엔드 개발자가 될려면 들어야 되는 강의가 맞나? 이런 의구심이 들고 수업을 다 듣고 나면 다음에는 어떤 강의를 들어야 하나 방향성을 잘 못잡겠습니다. 그래서 프론트엔드 개발자가 될려면 어떤 기술들을 공부하고 어떤 식으로 준비를 하는게 좋은지 궁금합니다. 그리고 프론트엔드 개발자도 코딩을 할 때 알고리즘을 많이 사용하는지도 궁금합니다.
89,프론트엔드,프론트엔드 개발자의 동기부여는 어떻게 할 수 있을까요?,"2년차 프론트엔드 개발자입니다. 현재 이커머스 서비스를 개발하고 있습니다. 일을 하다보니 정말 제 일이 가치가 있는 일인지 잘모르겠다는 생각이 듭니다. 서비스로 임팩트를 창출하는 건 기획자가 ,사용자의 편의성은 UX/UI디자이너가, 성능 향상은 백엔드 개발자가 주도적으로 이끌어 나가는 것 같은데 그 사이에서 프론트엔드 개발자로서 주도적 역할은 무엇인지 모르겠습니다. 프론트 개발자도 성능향상에 기여할 수 있지만, 솔직하게 저는 이제는 인터넷 속도가 너무나 빠르고 프레임워크에서 성능향상을 충분히 잘 해주고 있어서 성능에 불편함을 별로 느끼지 못해서 동기부여가 잘 되지 않습니다. 기획과 디자인을 받아서 수동적인 일만 하는 것 같네요. 물론 그 과정에서 적극적으로 의견을 내지만요. 선배 프론트엔드 개발자 분들은 어떻게 스스로 동기부여를 하고 계신지, 이런 고민의 과정을 지나서 어떤 답을 내리셨는지 궁금합니다."
90,프론트엔드,제가 프론트엔드가 맞는건지 모르겠어요.,"제가 현재 프론트엔드로 다른 친구들과 백엔드 배포를 나눠서 학교에서 캡스톤을 하고 있는데요.. 근데 제가 아직 api를 연결을 제대로 하는 법도 모르고 어떻게 어디서 공부를 해야하는지 모르겠고 백엔드를 하면 백엔드도 재미있는데 이때까지 8개월동안 나는 프론트엔드로 뭐를 했는지도 모르겠고 이대로 하는게 맞나 싶어서 어떻게 해야 할까요..? 지금은 할 수 있는거는 axios로 데이터 불러오는것과 어느정도 시간만 주면 회원가입, 로그인 정도는 만들 수는 있는데 토큰을 어떻게 저장을 해야 하는지 모르겠어요..."
91,프론트엔드,프론트엔드 공부 방법에 대해 조언 부탁드립니다.,"안녕하세요 저는 프론트 희망하는 컴공과 2학년 학생입니다 프론트엔드 공부를 html,css도 잘 모르는채로 react를 공부하여 프로젝트를 진행하였으며 현재는 react-native 로 프로젝트를 진행 중입니다. 기초가 부족한채 프로젝트를 하다보니 chat gpt에 의존을 하게 되었고, 현재도 프로젝트를 진행중 이긴 하나 gpt의 의존도가 강한편입니다.. 그래서 프로젝트가 끝나고 제대로 공부를 하려고 하는데 너무 막막합니다. 제가 궁금한 점입니다 1. Html, js, 타입스크립트 등 처음부터 기본기를 다지고 리액트 공부를 할지 아니면 리액트만 공부해도 괜찮을지 2. 컴포넌트 구성은 어떻게 하는 것이 효율적인지 3. Gpt 의존도를 낮출 방법..(마인드 셋팅등..) 4. 이론을 배워도 실전에서 잘 써먹지 못하는데 해결 방법 5. 그 외의 공부 방법 조언 조언 부탁드립니다..!"
92,프론트엔드,"프론트엔드 개발자 취업, 회사","안녕하세요. 곧 졸업을 앞두고 있는, 프론트엔드 개발자를 준비중인 전자공학과 학생입니다. 예전에는 막연하게 규모도 좀 있고, 중견기업이상에 가고싶다는 생각을 했었습니다. 제가 프론트엔드 개발자가 되고 싶었던 이유 가장 큰 이유 중 하나가 UI/UX 개선에 대한 즐거움입니다. 그래서 아무래도 B2C회사가 잘맞을것 같고, 공고들을 보니 주로 스타트업들이 UI 개선에 관심이 있는분들을 선호하는 것 같더라구요. 그리고 개인적으로 좀 자유로운 분위기의 회사였으면 좋겠는데, 그리고 가장 중요하다고 생각했던점은 프론트 영역의 질문을 할 수 있는 사수가 있는 회사를 가고싶습니다. 질문할 상사가 없으면, 스트레스도 스트레스고, 내가 잘 하고 있는건지 객관적으로 알 수도 없을것 같고, 취준생때마냥 제자리 걸음일것 같은 느낌도 들고.. 그러다보니 규모가 어느정도는 있어야하지 않을까 싶지만, 중견기업쯤들 공고를 보면 SI 회사들도 꽤나 많더라구요.. 가끔씩 많이들 사용하지 않는 기술스택을 사용하는 기업들도 있던데, 그런 기업들은 처음 신입으로 일하기엔 적합하지 않을지도 궁금합니다. 일단 요새 채용시장이 어렵기도하고, 다들 좀 규모있는 회사 가고싶으면 경력 좀 쌓아서 이직하는게 더 빠르다고 많이들 그러더라구요... 그래서 일단 괜찮아보이는 곳은 규모에 상관없이 한번씩 지원 해볼까하는 생각은 하고있는데 아직 제가어떤 회사들이 잘 맞을지, 어떤 기준으로 기업을 보고 지원기준을 세워야할지 막연하게 모르겠습니다ㅠㅠ 아직 모르는점이 많아서, 그냥 아무 조언이던 남겨주시면 감사하겠습니다 🥹"
93,프론트엔드,리액트네이티브 이직 포트폴리오 고민입니다.,안녕하세요 중견기업에 RN개발자로 취직해 6개월정도 일하고 있는 신입입니다. 본래 웹 프론트엔드쪽을 준비했다가 RN으로 붙게 된거라 추후 이직을 한다면 프론트엔드쪽을 준비하고싶은데 현실적으로 바로 프론트 이직은 어렵다는 얘기를 커피챗을 통해 듣게되었습니다. 그래서 개인 포트폴리오를 준비하면서 어떤 방향으로 준비해야될지 고민입니다. 1. RN과 React 혼합형 포트폴리오를 준비하여 두 기술을 같이 쓰는 직무로 이직해 추후 프론트 직무로 이직할수 있게한다. 2.처음부터 React 포폴만 준비하여 프론트 직무를 준비한다. 읽어주셔서 감사합니다.
94,프론트엔드,초기 스타트업에 입사해도 괜찮을까요?,프론트엔드 개발자를 준비하고 있습니다 (신입) 1. 사수가 없음 (프론트엔드 개발을 혼자서 주도적으로 진행해야함) 2. 주 업무는 프론트엔드 개발이지만 상황에 따라 다른기술과 언어를 사용하는 경우도 있음(다른 언어를 사용한 경험이 프론트엔드 경험과 비슷함) 새롭게 배우고 주도적으로 진행하는 것을 싫어하는 편은 아닙니다 대다수가 사수는 있어야한다고 하고 저도 같은 생각이지만 취업이 힘들다보니 고민되네요
95,프론트엔드,프론트엔드 개발자로 1년차인 시점,"안녕하세요. 부트캠프 출신으로 프론트엔드 개발자로 취업해 중견기업에서 일한지 1년이 거의 다 되고있는 시점에서 주변에서 처음 1-4년이 중요하다는 말을 들어서 현재 저의 커리어적인 부분에 대한 고민에 대해 선배님들의 입장에선 어떤 선택을 하는게 좋은지 들어보고자 합니다. **현재 회사에서의 업무와 앞으로의 계획** - 프론트는 저 혼자로(사수없음) 백엔드 개발자 2분과 차세대 플랫폼 개발을 위한 준비단계인 프로토타입 개발중입니다. 실제 런칭하는 개발은 현재 시점으로부터 적어도 1년 반에서 2년..이 걸릴거로 보고 있습니다. (정책, 기획, 디자인 전부 미정) 고민 사항 - 실제 개발은 언젠가 이루어질것으로 보이나 기간의 불확실성때문에 1년차 되는 시점에서 이 기업에서 한다는 프로젝트만 믿고 기약없는 기다림을 하다가 퇴사하게되는건 아닌지.. 또는 한다고 하면 약 2년간은 매년 연봉상승률 4%를 감내하면서 해야되는데 그만큼 새로운 프로젝트 런칭을 할 수 있다는 경력이 중요하게 작용할지 궁금합니다. 신입의 경우 새로운 프로젝트 투입 기회가 적을수도 있다고 하는데 이 기회가 나중에 이직할때 경력에 굉장히 도움이 많이 될지 궁금합니다. 현재 이미 사용자들이 이용하는 웹사이트이며, 제가 맡게될 프로젝트는 새롭게 최신 기술들을 사용해 리빌딩을 하게됩니다. 런칭만 한다면 이미 많은 사용자들이 사용하고 있는 사이트를 제작했다는 경험이 좋은 경력사항으로 보여질 수 있을것 같은데 이 이후 더 많은 연봉협상이 가능할지 미지수이고.. 2년뒤에면 3년차인데 이 회사에서 일하게된다면 연봉계산시 3800도 안되네요… 신규프로젝트 경험 vs 연봉 인거 같은데 신입으로써 처음에는 무조건 돈보다는 실력향상이나 경험을 중점으로 회사를 보려고 했는데 막상 현실에 부딪히니 연봉도 안볼수가 없더라구요.. 특히 다른 동기들이 규모는 더 작은 스타트업이지만 이번 연봉협상시 10-14% 인상 얘기가 나오는거보면서 괜히 신경이 안쓰일래야 안쓰일수가 없더라구요. 이직을 생각하는게 맞을지 고민입니다. 선배님들이 연차를 쌓으시면서 느끼는 생각이나 경험들을 토대로 의견도 들어보고 싶습니다."
96,프론트엔드,웹 프론트엔드 디렉토리 구조 어떻게 가져가나요?,"3년차 서버 개발자입니다 반 년 전 부터 리액트 넥스트 시작 해서 공부 중 입니다 몇 개의 프로젝트를 해도 이거 컴포넌트 분할이 되게 힘들고 정리가 안되네요 서버는 뭐 DDD 헥사고날 MSA 등등 있지만 저는 경험에서 모든 것을 의존성 기준으로 도메인을 분리하고 이에 대한 트레이드 오프나 규칙같은 것도 리드할 수 있을 정도인데,,,, 프론트는 재사용성을 강조하는데 뭘 재사용하는 지도 모르겠고 UI랑 기능이랑 분리하기 힘든 것도 있고 많은 설계방식도 있는데 저한테는 과도하다 생각하고 프론트도 도메인 기준으로 나누는 FSD도 있지만 프론트 특성상 UI랑 기능이랑 분할이 되게 힘들어보이고 아무리봐도 프론트는 사용자 중심으로 가야할 거 같은데 어떻게 해야될지 모르겠네요.."
97,프론트엔드,프론트엔드와 백엔드 직무고민,현재 프론트엔드로 1년7개월째 일하고있는데 그중에서 퍼블리싱이 너무 적성에 안맞고 재미가없습니다. 백엔드쪽은 간단한 api작성은 해봤는데 물론 백엔드쪽도 제대로 경험해 보면 생각보다 안맞다고 느낄수도있지만 제성격상 하나를 깊게파는걸 좋아하다보니 백엔드쪽이 더맞지않을까하는데 조언좀 부탁드려요
98,프론트엔드,프론트엔드 테스트코드 작성과 QA비용 감소,"안녕하세요! 프론트엔드 테스트코드를 작성하면 QA 비용을 줄일수있을지 궁금합니다! 저희 회사는 QA팀이 별도로있지않고 다른팀에서 QA를 해주고계십니다. QA를 넘기기전에 철저한 테스트를 진행하려면 개발일정외에 테스트를위한 일정을 할당받아야하는데 매번 최소한으로 받거나 건너뛰는일이 많아서 빠른시간안에 확인해야하다보니 기존 모든기능들을 확인할수없다거나 꼼꼼함을 최우선으로 생각하고 테스트해도 확인해야하는 기능의 범위가 넓어지면 누락되는 부분들이 생깁니다. QA단계에서 발견되는 이슈들이 많아지면 일정도 늘어나게되고 놓치는 이슈들은 고스란히 유저에게 영향이갑니다. 이렇다보니 개발을할때 개발자체보다 테스트에대한 부담이 더 커지고있습니다. 검색을 많이해보았으나 툴을 사용하는 방법이나 이론적인 글들이 많고 사례나 결과에대한 글을 찾기어렵더라구요. 결론적으로 프론트 테스트 작성 시 위와같은 부담과 리스크들을 줄일 수있는지 실제 현업에서 사용하고있는지, 효과가 있는지가 궁금합니다! 경험을 공유해주신다면 큰 도움이될거같습니다!"
99,프론트엔드,협업 하면서 백엔드 파트가 완성되지 않으면 프론트엔드는 뭘 하나요?,안녕하세요. 이번에 협업으로 토이프로젝트를 하면서 하고 있는데 프론트에서는 디자인과 퍼블리싱까지는 다했고 이제 백엔드에서 만든 명세서로 목 서버로 포스트맨을 사용하고 있습니다. 그런데 포스트맨 무료 버전에서는 1000트래픽까지만 할 수 있다는 걸 알고 트래픽을 다 소모해버리면 프론트에서는 어떻게 진행을 해야할까요? 프론트는 배포까지는 했습니다.
100,프론트엔드,부트캠프에 관해 질문 드리고 싶습니다..!,"최근에 코딩에 관심이 생겨 알아보던 중 프론트엔드와 백엔드개발자 직무를 보게되었고, 3개월 동안 JS와 파이썬 기초를 독학하였습니다. 하지만 제가 비전공자라서 혼자서 하려니 막막할 때가 많아서 국비지원 부트캠프를 찾아보고 있는데요.. 아직은 프론트와 백엔드 중 어느 분야로 나아갈 지 확신이 안 서서 풀스텍을 듣고, 그 이후 직무를 정해서 해당 직무의 부트캠프를 들으려고 하는데요.. 이렇게 부트 캠프를 2개 들어도 괜찮을까요? 주변에서는 프론트나 백엔드 하나를 정해서 듣는게 낫다고 하시더라고요.. 그래서 좀 더 공부해서 확신이 설 때까지 부캠 수강을 미뤄볼까 싶기도 합니다 ㅠㅠ 하지만 일단 뭐라도 하는게 좋지 않나 라는 생각도 듭니다.. 제가 알아본 부캠은 3개 중 하나를 선택하려는데 커리큘럼 괜찮을까요? 1. https://codingon.co.kr/pr/kdt/14th 2. https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20210000328805&tracseTme=14&crseTracseSe=C0061&trainstCstmrId=500020039773#undefined 3. https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000451047&tracseTme=1&crseTracseSe=C0061&trainstCstmrId=500020027783#undefined"
101,프론트엔드,웹퍼블리셔로 시작했다가 프론트엔드 개발자 이직 괜찮을까요,"프론트엔드로 취업준비를 꾸준히 하고있는 비전공 국비 지원자입니다. 국비 수료 이후 몇개월동안 따로 리액트 공부도 더하고 포폴 보완+이력서도 많이 넣었었는데 생각보다 연락오는곳들이 정말 없네요... it노조에 올라왔던곳 연락와서 당황스러운 기억도 있구요... 이번에 면접 본 곳이 프론트앤드 개발모집으로 공고를 내놓고 막상 면접을 보러가니 프론트앤드 개발팀의 웹 퍼블리셔 직군이라고 설명을 해줬습니다. Html,css,바닐라자바스크립트 사용할것같고 연봉은 최저시급입니다 제일장점은 거리가 가깝다는거네요.ㅎㅎ.. 국비 수료후 공백기도 어느정도 있고 취업시장도 그렇게 좋지않은데 일단 퍼블리셔로 시작했다가 이직준비를 하면서 프론트엔드 개발자로 넘어갈 수 있을지 고민이 됩니다. 야근은 없는곳이라 정처기같은거 추가로 준비해볼 생각이구요.. 추후 이직시 기업입장에선 퍼블경험이 있는 프론트엔드 개발지원자에 대해 어떻게 생각할지가 궁금합니다...퍼블리셔로 일하게 된다면 최대 일년-일년반정도 생각하고 있습니다 제가 30대라서 3-4년을 채우고 지원하기에는 무리가 있을것 같아서요. 어쨋든 경험을 해본다는거 자체에 의미를 두고 일해보는게 나을지 고민이 많이 됩니다. 답변 부탁드립니다~!"
102,프론트엔드,대학교 3학년 취업 질문(프론트/백엔드),"안녕하세요 대학교 3학년 재학중인 컴퓨터 공학과 학생입니다. 아직 제 스스로 진로에 대해 정하지 못하고 갈팡질팡 하는 것 같아서 조금의 도움이라도 받고자 질문을 올립니다. 여태까지 공모전이나 프로젝트 경험도 없고 정확한 제 목표도 잡지 못한 상황입니다. 현재는 막연하게 코딩테스트 준비해야지란 마음가짐으로 방학내내 파이썬으로 알고리즘 위주 문제 풀이 중인데요. 프론트 엔드나 백엔드 개발자에 관심이 생겨 JS나 JAVA로 바꿔서 코테를 준비해야 할지, 일단 코테는 파이썬으로 준비하고 방학이나 학기 중 틈틈히 JS나 JAVA를 공부해볼지 고민이 됩니다. 백엔드는 우리나라 회사에서 JAVA 스프링을 대부분 쓴다고 하는 것도 고민을 더 어렵게 만드는거 같습니다. 파이썬을 계속 끌고가도 될지말지를요. 또한 공모전 같은 걸 신청할 때도 본인의 진로, 관련 분야에 대한 공모전만 유효한가요? 제가 백엔드 개발자를 한다 했을 때 인공지능 관련 공모전은 전혀 의미가 없을까요? 정리하자면 1. 파이썬으로 코딩테스트를 막연히 준비중, 백엔드나 프론트에 관심이 있는데 JS나 JAVA로 언어를 바꿔 코테를 준비해야할지 2. 본인이 취업하려는 관련 분야에 대한 공모전만 취업에 도움이 되는지 3. 대학교 3학년인 지금 프론트, 백엔드, 데이터, 인공지능 등 진로를 하나를 정하지말고 얕게라도 전부 다 경험해보는게 좋은지 부족한 지식과 경험으로 질문을 올려 부족한 질문이였겠지만 조언 부탁드립니다!! 열심히 하고싶어요"
103,프론트엔드,안녕하세요 프론트엔드 포트폴리오 조언 부탁드려요..,"안녕하세요 저는 29살 프론트엔드 지망 취준생입니다. 어렸을때부터 미술이랑 컴퓨터에 관심이 많아서 이쪽으로 취직하고 싶었는데요.. 집안 사정이 좀 안좋아서, 고등학교 졸업 후 20살되서 바로 군대 갔다가 그대로 부사관까지 7년 하고 작년 여름에 전역했어요. 전역 후 지금은 SBS학원에서 웹개발을 배우고, 지금은 포폴 만들고있구요... 막상 배워보니깐 너무 재밌더라구요 막 제가 생각하는것 다 만들수있을것 같고... 물론 현실은 녹록치 않겠지만요. 지금 걱정+질문이 두가지가 있는데요... 첫째는 요새 취업시장이 엄청 한파라고 하더라구요 ㅜㅜ 제가 전역하겠다 마음먹은게 코로나때였는데, 그때는 엄청 취업 호황이다가 요새는 경기도 안좋아지고 취업도 잘 안되는데 심지어 고졸이라 ㅜ..... 물론 제가 엄청 고수익 취업을 하겠다 그런게 아니라 물론 당연히 저는 이쪽 경력이 1도 없으니 젤 낮은데부터 시작해야죠.. 그건 알고있는데, 그런곳 마저 이렇게 취업이 힘들다고 하니 ㅠㅠ..... 아무리 고졸인 저라도 열심히 하면 일단 경력 채울 수 있게 취업이라도 할수 있겠죠??!!.......ㅜㅠㅠ 그리고 둘째는 지금 포트폴리오를 만들고 있는데요, 포트폴리오를 한 두달정도 4개정도 만들었거든요. 그리고 현재 학원 포폴반도 2달정도 남은 상태여서요!.. 아래는 이제껏 만든 포폴이예요 1. 정보위주의 깔끔한 페이지 2. css로 다양한 애니메이션이 들어간 페이지 3. 2번처럼 해서 포폴 메인페이지 만들기 4. PHP로 공개API 받아와서 다루고, 간단하게 DB로 CRUD 이용한 페이지 학원에서 JSP 배우기로 해서(아직 안배움) 그 김에 PHP 책 사서 독학으로 만든거예요 포폴은 개인정보가 있어서 선뜻 링크를 올리기는 쪼끔 그래서요... 원하시면 링크 드릴게요!! 그래서 5번째로는 코틀린, 안드로이드 스튜디오 독학으로 앱을 좀 만들어서 그것도 포폴로 해볼까 하는데 어떤가 싶어서요... 혹시 너무 중구난방인가? 싶으실수 있는데... 이젠 html, css, js로는 좀 더 획기적이고 다양한걸 보여드리기 쪼금 힘들지 않을까 해서 앱을 만들려고 하거든요 일단 조금 보니깐 웹앱 만드는거랑 비슷해보이더라구요.. 그리고 재밌어보이기도 하고... 제가 앱을 만들어서 배포해보고싶기도 하고요!... 혹시 더 좋은 포폴 아이디어가 있다면 부탁드려도 될까요??.. 아맞다 지금 자격증은 정처기능사/산업기사(필기합격하고 4월말에 실기시험), 웹디기능사 이렇게 있어요!"
104,프론트엔드,백엔드와 프론트엔드,안녕하세요 대학교 2학년입니다! 백엔드 개발자 지망하고있는데 혹시 프론트엔드도 공부하고 프로젝트 참여해야할 필요가 있을까요? 프론트는 기본만 알고 백엔드에만 집중하면 안될까요?
105,프론트엔드,access token을 쿠키에 저장하는 작업은 프론트/백 어디서 해야 하나요?,"안녕하세요. 사이드 프로젝트 리팩토링을 하는 중에 궁금한점이 생겨 질문 올립니다. 지금은 로그인 시 rt를 쿠키에 저장(백엔드에서), at를 로컬스토리지에 저장(프론트에서)하고 있습니다. 프론트측에선 api를 호출할 때마다 로컬스토리지에 있는 at를 꺼내서 fetch옵션에 전달해주는 작업을 하고 있어요. 그런데 서버 컴포넌트에서 api를 호출하려고 하니 로컬스토리지에 접근하지 못하는 문제가 있더라구요. 결국 at를 로컬스토리지가 아닌 쿠키에 저장하는 방식으로 변경하기로 했는데 이럴경우 at를 쿠키에 저장하는 작업을 백엔드와 프론트엔드 중 어느쪽에서 수행해야 하나요? 아니면 혹시 쿠키에 저장하는 방법 말고도 더 좋은 방법이 있을까요..?"
106,프론트엔드,프론트엔드 / 백엔드 / 웹디자인 공부법을 모르겠습니다,안녕하세요 개발자로 취업을 꿈꾸는 일반학생인데요.. 개인공부를 하려고 하는데 제가 욕심이 과한건지 웹디자인이나 프론트엔드도 할 줄 아는 정도가 되고싶고 주로 백엔드개발이 가능한 사람이 되고싶은데 어떻게 공부해야하는지 뭐부터 봐야하는지 하나도 모르겠습니다.. 웹디자인도 필기는 땄는데 실기를 어떻게 해야하는지 파이썬이나 c++도 오래전 짧게 코딩해본 경험밖에 없어서 어디서부터 어떻게 시작해야할지 막막합니다.. 최근에 프론트엔드 공부하는 모임을 발견했는데 여기 들어간다고 해도 공부한거나 질문 공유하고 한다는데 1도 모르는 사람이라 괜찮을지 전공도 완전 이쪽은 아니라 내년이나 내후년쯤 프로그래밍기초정도 배우게 된다고 하더라구요..
107,프론트엔드,"프론트엔드 공부 7개월 차, 방향성을 잘 못 잡겠습니다. 조언 부탁드립니다.","안녕하세요 저는 취직을 목표로 공부를 하고 있는 비전공자 입니다. 현재 7개월 간 공부하면서 많이 성장했다고 생각하는데요. 요즘 들어 방향성이 흔들리는 것 같습니다. Typescript, React, nextjs 그리고 알고리즘도 꾸준히 공부하고 있습니다. 나름 빠르게 성장 중이라 생각되었는데 요즘 들어 정체가 되는 듯 합니다. 처음 Nextjs를 공부하면서 인강으로 pscale + prisma 조합으로 백엔드 연습했었고, 요즘 새로운 시도를 해보고자 supabase를 시도해 보고 있는데, 문득 프론트 엔드로 취직이라는 목표를 가지고 쓸데없는 공부를 하는게 아닌가 라는 생각도 들고, 끝도 없으니 너무 얕게 공부하게 되는 것 같아서 이건 아니다 라는 생각도 들구요. 팀 프로젝트 경험을 쌓아 보고 싶어서 다양한 부트캠프 (네부캠, 우테코, 크래프톤 정글 등) 지원해보려고 하는데 그 이전 스스로 무엇을 공부해야 하는지 고민입니다. 현재는 이런 공부를 하고 있어요 1. 모딥다 정독 2. 백준 알고리즘 3. 클론 코딩 및 개인 프로젝트 이런 것들이 궁금합니다 1. 다양한 serverless db를 다루어 보는 것이 프론트 취직이라는 목표에 부합하는지. 2. 현재 중요한 무언가를 놓치고 있는 것이 아닌지. 3. 부트캠프를 지원하기 이전 팀 프로젝트에 도움이 되고, 스스로 성장시킬 수 있는 기술적 역량이 있는지. 조금 심도 깊은 공부를 하고 싶은데, 프론트엔드를 공부하는 취준생에게 ”나였으면 이런걸 공부했을 것 같다“ 같은 조언 한마디 부탁드립니다!"
